,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,CUMULATIVE_RECOVERED,NEW_RECOVERED,ACTIVE_CASES
0,2020-02-25,SP,1,1,0,0,0,0,1
1,2020-02-26,SP,0,1,0,0,0,0,1
2,2020-02-27,SP,0,1,0,0,0,0,1
3,2020-02-28,SP,1,2,0,0,0,0,2
4,2020-02-29,SP,0,2,0,0,0,0,2
5,2020-03-01,SP,0,2,0,0,0,0,2
6,2020-03-02,SP,0,2,0,0,0,0,2
7,2020-03-03,SP,0,2,0,0,0,0,2
8,2020-03-04,SP,1,3,0,0,0,0,3
9,2020-03-05,SP,3,6,0,0,0,0,6
10,2020-03-06,SP,4,10,0,0,0,0,10
11,2020-03-07,SP,3,13,0,0,0,0,13
12,2020-03-08,SP,3,16,0,0,0,0,16
13,2020-03-09,SP,0,16,0,0,0,0,16
14,2020-03-10,SP,3,19,0,0,0,0,19
15,2020-03-11,SP,11,30,0,0,0,0,30
16,2020-03-12,SP,16,46,0,0,0,0,46
17,2020-03-13,SP,10,56,0,0,0,0,56
18,2020-03-14,SP,9,65,0,0,0,0,65
19,2020-03-15,SP,71,136,0,0,0,0,136
20,2020-03-16,SP,16,152,0,0,0,0,152
21,2020-03-17,SP,12,164,1,1,0,0,163
22,2020-03-18,SP,77,241,3,4,0,0,237
23,2020-03-19,SP,45,286,1,5,0,0,281
24,2020-03-20,SP,110,396,4,9,0,0,387
25,2020-03-21,SP,63,459,6,15,0,0,444
26,2020-03-22,SP,172,631,7,22,0,0,609
27,2020-03-23,SP,114,745,8,30,0,0,715
28,2020-03-24,SP,65,810,10,40,1,1,769
29,2020-03-25,SP,52,862,8,48,1,0,813
30,2020-03-26,SP,191,1053,10,58,1,0,994
31,2020-03-27,SP,170,1223,10,68,1,0,1154
32,2020-03-28,SP,183,1406,16,84,1,0,1321
33,2020-03-29,SP,45,1451,14,98,1,0,1352
34,2020-03-30,SP,66,1517,15,113,1,0,1403
35,2020-03-31,SP,822,2339,23,136,1,0,2202
36,2020-04-01,SP,642,2981,28,164,1,0,2816
37,2020-04-02,SP,525,3506,24,188,1,0,3317
38,2020-04-03,SP,542,4048,31,219,1,0,3828
39,2020-04-04,SP,418,4466,41,260,1,0,4205
40,2020-04-05,SP,154,4620,15,275,1,0,4344
41,2020-04-06,SP,246,4866,29,304,1,0,4561
42,2020-04-07,SP,816,5682,67,371,1,0,5310
43,2020-04-08,SP,1026,6708,57,428,1,0,6279
44,2020-04-09,SP,772,7480,68,496,1,0,6983
45,2020-04-10,SP,736,8216,44,540,1,0,7675
46,2020-04-11,SP,203,8419,20,560,1,0,7858
47,2020-04-12,SP,336,8755,28,588,1,0,8166
48,2020-04-13,SP,140,8895,20,608,1524,1523,6763
49,2020-04-14,SP,476,9371,87,695,1524,0,7152
50,2020-04-15,SP,1672,11043,83,778,1524,0,8741
51,2020-04-16,SP,525,11568,75,853,1524,0,9191
52,2020-04-17,SP,1273,12841,75,928,1524,0,10389
53,2020-04-18,SP,1053,13894,63,991,1524,0,11379
54,2020-04-19,SP,373,14267,24,1015,1524,0,11728
55,2020-04-20,SP,313,14580,22,1037,1524,0,12019
56,2020-04-21,SP,805,15385,56,1093,1524,0,12768
57,2020-04-22,SP,529,15914,41,1134,1524,0,13256
58,2020-04-23,SP,826,16740,211,1345,1524,0,13871
59,2020-04-24,SP,1086,17826,167,1512,1524,0,14790
60,2020-04-25,SP,2178,20004,155,1667,1524,0,16813
61,2020-04-26,SP,711,20715,33,1700,1524,0,17491
62,2020-04-27,SP,981,21696,125,1825,1524,0,18347
63,2020-04-28,SP,2345,24041,224,2049,1524,0,20468
64,2020-04-29,SP,2117,26158,198,2247,1524,0,22387
65,2020-04-30,SP,2540,28698,128,2375,1524,0,24799
66,2020-05-01,SP,1676,30374,136,2511,1524,0,26339
67,2020-05-02,SP,800,31174,75,2586,1524,0,27064
68,2020-05-03,SP,598,31772,41,2627,1524,0,27621
69,2020-05-04,SP,415,32187,27,2654,1524,0,28009
70,2020-05-05,SP,1866,34053,197,2851,1524,0,29678
71,2020-05-06,SP,3800,37853,194,3045,1524,0,33284
72,2020-05-07,SP,2075,39928,161,3206,1524,0,35198
73,2020-05-08,SP,1902,41830,210,3416,1524,0,36890
74,2020-05-09,SP,2581,44411,192,3608,1524,0,39279
75,2020-05-10,SP,1033,45444,101,3709,1524,0,40211
76,2020-05-11,SP,687,46131,34,3743,1524,0,40864
77,2020-05-12,SP,1588,47719,206,3949,1524,0,42246
78,2020-05-13,SP,3378,51097,169,4118,1524,0,45455
79,2020-05-14,SP,3189,54286,197,4315,1524,0,48447
80,2020-05-15,SP,4092,58378,186,4501,1524,0,52353
81,2020-05-16,SP,2805,61183,187,4688,1524,0,54971
82,2020-05-17,SP,1162,62345,94,4782,1524,0,56039
83,2020-05-18,SP,721,63066,41,4823,1524,0,56719
84,2020-05-19,SP,2929,65995,324,5147,1524,0,59324
85,2020-05-20,SP,3864,69859,216,5363,1524,0,62972
86,2020-05-21,SP,3880,73739,195,5558,1524,0,66657
87,2020-05-22,SP,3132,76871,215,5773,1524,0,69574
88,2020-05-23,SP,3687,80558,272,6045,15296,13772,59217
89,2020-05-24,SP,1603,82161,118,6163,16494,1198,59504
90,2020-05-25,SP,1464,83625,57,6220,16814,320,60591
91,2020-05-26,SP,2392,86017,203,6423,17589,775,62005
92,2020-05-27,SP,3466,89483,289,6712,18245,656,64526
93,2020-05-28,SP,6382,95865,268,6980,18955,710,69930
94,2020-05-29,SP,5691,101556,295,7275,19665,710,74616
95,2020-05-30,SP,5586,107142,257,7532,49295,29630,50315
96,2020-05-31,SP,2556,109698,83,7615,49295,0,52788
97,2020-06-01,SP,1598,111296,52,7667,49295,0,54334
98,2020-06-02,SP,6999,118295,327,7994,49295,0,61006
99,2020-06-03,SP,5188,123483,282,8276,49295,0,65912
100,2020-06-04,SP,5717,129200,285,8561,49295,0,71344
101,2020-06-05,SP,5365,134565,281,8842,49295,0,76428
102,2020-06-06,SP,5984,140549,216,9058,49295,0,82196
103,2020-06-07,SP,2524,143073,87,9145,49295,0,84633
104,2020-06-08,SP,1520,144593,43,9188,49295,0,86110
105,2020-06-09,SP,5545,150138,334,9522,49295,0,91321
106,2020-06-10,SP,6178,156316,340,9862,49295,0,97159
107,2020-06-11,SP,6204,162520,283,10145,49295,0,103080
108,2020-06-12,SP,5380,167900,223,10368,49295,0,108237
109,2020-06-13,SP,4975,172875,213,10581,49295,0,112999
110,2020-06-14,SP,5327,178202,113,10694,49295,0,118213
111,2020-06-15,SP,3258,181460,73,10767,49295,0,121398
112,2020-06-16,SP,8825,190285,365,11132,49295,0,129858
113,2020-06-17,SP,1232,191517,389,11521,49295,0,130701
114,2020-06-18,SP,1111,192628,325,11846,49295,0,131487
115,2020-06-19,SP,19030,211658,386,12232,49295,0,150131
116,2020-06-20,SP,4135,215793,262,12494,49295,0,154004
117,2020-06-21,SP,3392,219185,94,12588,49295,0,157302
118,2020-06-22,SP,2788,221973,46,12634,49295,0,160044
119,2020-06-23,SP,7502,229475,434,13068,49295,0,167112
120,2020-06-24,SP,9347,238822,284,13352,49295,0,176175
121,2020-06-25,SP,9765,248587,407,13759,49295,0,185533
122,2020-06-26,SP,9921,258508,207,13966,49295,0,195247
123,2020-06-27,SP,7073,265581,297,14263,49295,0,202023
124,2020-06-28,SP,6156,271737,75,14338,49295,0,208104
125,2020-06-29,SP,3408,275145,60,14398,49295,0,211452
126,2020-06-30,SP,6235,281380,365,14763,49295,0,217322
127,2020-07-01,SP,8555,289935,267,15030,157845,108550,117060
128,2020-07-02,SP,12244,302179,321,15351,162851,5006,123977
129,2020-07-03,SP,8523,310702,343,15694,162851,0,132157
130,2020-07-04,SP,1828,312530,302,15996,174289,11438,122245
131,2020-07-05,SP,7649,320179,82,16078,175439,1150,128662
132,2020-07-06,SP,2891,323070,56,16134,176494,1055,130442
133,2020-07-07,SP,9638,332708,341,16475,194958,18464,121275
134,2020-07-08,SP,8657,341365,313,16788,199005,4047,125572
135,2020-07-09,SP,8350,349715,330,17118,202967,3962,129630
136,2020-07-10,SP,9395,359110,324,17442,204531,1564,137137
137,2020-07-11,SP,7780,366890,260,17702,211777,7246,137411
138,2020-07-12,SP,5107,371997,146,17848,220974,9197,133175
139,2020-07-13,SP,2610,374607,59,17907,230680,9706,126020
140,2020-07-14,SP,12000,386607,417,18324,240184,9504,128099
141,2020-07-15,SP,6569,393176,316,18640,246941,6757,127595
142,2020-07-16,SP,8872,402048,398,19038,252699,5758,130311
143,2020-07-17,SP,5367,407415,339,19377,255768,3069,132270
144,2020-07-18,SP,4612,412027,270,19647,255768,0,136612
145,2020-07-19,SP,3022,415049,85,19732,270203,14435,125114
146,2020-07-20,SP,1385,416434,56,19788,282391,12188,114255
147,2020-07-21,SP,6235,422669,383,20171,290346,7955,112152
148,2020-07-22,SP,16777,439446,361,20532,299647,9301,119267
149,2020-07-23,SP,12561,452007,362,20894,302176,2529,128937
150,2020-07-24,SP,11211,463218,312,21206,311502,9326,130510
151,2020-07-25,SP,16263,479481,311,21517,319848,8346,138116
152,2020-07-26,SP,4501,483982,89,21606,328109,8261,134267
153,2020-07-27,SP,3672,487654,70,21676,337434,9325,128544
154,2020-07-28,SP,12647,500301,383,22059,337434,0,140808
155,2020-07-29,SP,13896,514197,330,22389,344501,7067,147307
156,2020-07-30,SP,14809,529006,321,22710,349287,4786,157009
157,2020-07-31,SP,13298,542304,287,22997,351610,2323,167697
158,2020-08-01,SP,10014,552318,239,23236,363371,11761,165711
159,2020-08-02,SP,6367,558685,81,23317,369859,6488,165509
160,2020-08-03,SP,1533,560218,48,23365,378683,8824,158170
161,2020-08-04,SP,15371,575589,337,23702,383713,5030,168174
162,2020-08-05,SP,9676,585265,407,24109,387918,4205,173238
163,2020-08-06,SP,13405,598670,339,24448,390601,2683,183621
164,2020-08-07,SP,9709,608379,287,24735,391699,1098,191945
165,2020-08-08,SP,13352,621731,281,25016,397653,5954,199062
166,2020-08-09,SP,5395,627126,98,25114,414332,16679,187680
167,2020-08-10,SP,1289,628415,37,25151,426856,12524,176408
168,2020-08-11,SP,11147,639562,420,25571,437647,10791,176344
169,2020-08-12,SP,15619,655181,298,25869,453612,15965,175700
170,2020-08-13,SP,19274,674455,455,26324,457758,4146,190373
171,2020-08-14,SP,11667,686122,289,26613,461041,3283,198468
172,2020-08-15,SP,11408,697530,167,26780,473521,12480,197229
173,2020-08-16,SP,1963,699493,72,26852,487345,13824,185296
174,2020-08-17,SP,3172,702665,47,26899,502107,14762,173659
175,2020-08-18,SP,8865,711530,416,27315,514989,12882,169226
176,2020-08-19,SP,9847,721377,276,27591,524727,9738,169059
177,2020-08-20,SP,9451,730828,314,27905,530780,6053,172143
178,2020-08-21,SP,5132,735960,250,28155,532063,1283,175742
179,2020-08-22,SP,13284,749244,237,28392,547197,15134,173655
180,2020-08-23,SP,4885,754129,75,28467,556798,9601,168864
181,2020-08-24,SP,2351,756480,38,28505,570165,13367,157810
182,2020-08-25,SP,9190,765670,407,28912,579467,9302,157291
183,2020-08-26,SP,10465,776135,282,29194,592537,13070,154404
184,2020-08-27,SP,8318,784453,221,29415,597711,5174,157327
185,2020-08-28,SP,11756,796209,279,29694,598721,1010,167794
186,2020-08-29,SP,5213,801422,250,29944,609618,10897,161860
187,2020-08-30,SP,1982,803404,34,29978,625203,15585,148223
188,2020-08-31,SP,938,804342,36,30014,644441,19238,129887
189,2020-09-01,SP,10033,814375,361,30375,655747,11306,128253
190,2020-09-02,SP,11956,826331,298,30673,666857,11110,128801
191,2020-09-03,SP,11647,837978,232,30905,668588,1731,138485
192,2020-09-04,SP,7038,845016,186,31091,671574,2986,142351
193,2020-09-05,SP,8069,853085,222,31313,680217,8643,141555
194,2020-09-06,SP,2637,855722,40,31353,690024,9807,134345
195,2020-09-07,SP,1608,857330,24,31377,699451,9427,126502
196,2020-09-08,SP,1453,858783,53,31430,704530,5079,122823
197,2020-09-09,SP,7793,866576,391,31821,717423,12893,117332
198,2020-09-10,SP,8178,874754,283,32104,722025,4602,120625
199,2020-09-11,SP,8055,882809,234,32338,724142,2117,126329
200,2020-09-12,SP,7881,890690,229,32567,733103,8961,125020
201,2020-09-13,SP,1567,892257,39,32606,743529,10426,116122
202,2020-09-14,SP,1092,893349,36,32642,751811,8282,108896
203,2020-09-15,SP,7922,901271,321,32963,763246,11435,105062
204,2020-09-16,SP,8157,909428,290,33253,768169,4923,108006
205,2020-09-17,SP,7393,916821,219,33472,768169,0,115180
206,2020-09-18,SP,7711,924532,206,33678,770664,2495,120190
207,2020-09-19,SP,7141,931673,249,33927,780448,9784,117298
208,2020-09-20,SP,3627,935300,25,33952,792379,11931,108969
209,2020-09-21,SP,2032,937332,32,33984,803994,11615,99354
210,2020-09-22,SP,8090,945422,282,34266,803994,0,107162
211,2020-09-23,SP,6551,951973,226,34492,818593,14599,98888
212,2020-09-24,SP,6267,958240,185,34677,821045,2452,102518
213,2020-09-25,SP,6681,964921,200,34877,822453,1408,107591
214,2020-09-26,SP,5967,970888,186,35063,823720,1267,112105
215,2020-09-27,SP,1349,972237,45,35108,831568,7848,105561
216,2020-09-28,SP,905,973142,17,35125,839142,7574,98875
217,2020-09-29,SP,6377,979519,266,35391,847418,8276,96710
218,2020-09-30,SP,6109,985628,231,35622,855068,7650,94938
219,2020-10-01,SP,6097,991725,182,35804,856453,1385,99468
220,2020-10-02,SP,5608,997333,152,35956,857393,940,103984
221,2020-10-03,SP,6096,1003429,180,36136,865135,7742,102158
222,2020-10-04,SP,473,1003902,42,36178,873250,8115,94474
223,2020-10-05,SP,677,1004579,42,36220,880601,7351,87758
224,2020-10-06,SP,6260,1010839,270,36490,888042,7441,86307
225,2020-10-07,SP,5916,1016755,179,36669,895004,6962,85082
226,2020-10-08,SP,5649,1022404,215,36884,898416,3412,87104
227,2020-10-09,SP,5786,1028190,184,37068,898416,0,92706
228,2020-10-10,SP,6626,1034816,155,37223,908199,9783,89394
229,2020-10-11,SP,2844,1037660,33,37256,914717,6518,85687
230,2020-10-12,SP,684,1038344,23,37279,920961,6244,80104
231,2020-10-13,SP,685,1039029,35,37314,928292,7331,73423
232,2020-10-14,SP,6031,1045060,227,37541,933347,5055,74172
233,2020-10-15,SP,6553,1051613,149,37690,934547,1200,79376
234,2020-10-16,SP,5627,1057240,180,37870,935272,725,84098
235,2020-10-17,SP,5394,1062634,122,37992,941527,6255,83115
236,2020-10-18,SP,968,1063602,28,38020,947608,6081,77974
237,2020-10-19,SP,437,1064039,15,38035,953690,6082,72314
238,2020-10-20,SP,4923,1068962,211,38246,959087,5397,71629
239,2020-10-21,SP,4299,1073261,125,38371,965058,5971,69832
240,2020-10-22,SP,3678,1076939,111,38482,965420,362,73037
241,2020-10-23,SP,6702,1083641,126,38608,965971,551,79062
242,2020-10-24,SP,5614,1089255,118,38726,972113,6142,78416
243,2020-10-25,SP,2725,1091980,21,38747,978008,5895,75225
244,2020-10-26,SP,863,1092843,6,38753,983651,5643,70439
245,2020-10-27,SP,5364,1098207,132,38885,989305,5654,70017
246,2020-10-28,SP,5375,1103582,122,39007,995809,6504,68766
247,2020-10-29,SP,5278,1108860,112,39119,998541,2732,71200
248,2020-10-30,SP,4928,1113788,136,39255,999089,548,75444
249,2020-10-31,SP,2339,1116127,56,39311,999718,629,77098
250,2020-11-01,SP,1020,1117147,20,39331,1005729,6011,72087
251,2020-11-02,SP,648,1117795,15,39346,1012267,6538,66182
252,2020-11-03,SP,749,1118544,18,39364,1017876,5609,61304
253,2020-11-04,SP,4755,1123299,185,39549,1023085,5209,60665
254,2020-11-05,SP,2637,1125936,168,39717,1023885,800,62334
255,2020-11-06,SP,0,1125936,0,39717,1023885,0,62334
256,2020-11-07,SP,0,1125936,0,39717,1023885,0,62334
257,2020-11-08,SP,0,1125936,0,39717,1023885,0,62334
258,2020-11-09,SP,0,1125936,0,39717,1023885,0,62334
259,2020-11-10,SP,21515,1147451,0,39717,1023885,0,83849
260,2020-11-11,SP,3421,1150872,190,39907,1049348,25463,61617
261,2020-11-12,SP,5780,1156652,295,40202,1051778,2430,64672
262,2020-11-13,SP,6130,1162782,0,40202,1051778,0,70802
