,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,CUMULATIVE_RECOVERED,NEW_RECOVERED,ACTIVE_CASES
263,2020-11-14,SP,4640,1167422,347,40549,1051778,0,75095
264,2020-11-15,SP,1218,1168640,15,40564,1051778,0,76298
265,2020-11-16,SP,737,1169377,12,40576,1068284,16506,60517
266,2020-11-17,SP,8698,1178075,173,40749,1073039,4755,64287
267,2020-11-18,SP,6421,1184496,178,40927,1075200,2161,68369
268,2020-11-19,SP,6794,1191290,147,41074,1076073,873,74143
269,2020-11-20,SP,9058,1200348,105,41179,1076616,543,82553
270,2020-11-21,SP,5087,1205435,77,41256,1076616,0,87563
271,2020-11-22,SP,4153,1209588,11,41267,1082032,5416,86289
272,2020-11-23,SP,1037,1210625,9,41276,1082032,0,87317
273,2020-11-24,SP,5219,1215844,179,41455,1084660,2628,89729
274,2020-11-25,SP,8900,1224744,146,41601,1084660,0,98483
275,2020-11-26,SP,4523,1229267,172,41773,1084660,0,102834
276,2020-11-27,SP,4320,1233587,129,41902,1084660,0,107025
277,2020-11-28,SP,4507,1238094,146,42048,1084660,0,111386
278,2020-11-29,SP,2379,1240473,28,42076,1084660,0,113737
279,2020-11-30,SP,1180,1241653,19,42095,1114557,29897,85001
280,2020-12-01,SP,8937,1250590,195,42290,1114557,0,93743
281,2020-12-02,SP,9114,1259704,166,42456,1124966,10409,92282
282,2020-12-03,SP,8208,1267912,181,42637,1124966,0,100309
283,2020-12-04,SP,8237,1276149,151,42788,1126589,1623,106772
284,2020-12-05,SP,8938,1285087,181,42969,1135106,8517,107012
285,2020-12-06,SP,2675,1287762,46,43015,1135106,0,109641
286,2020-12-07,SP,1116,1288878,25,43040,1141481,6375,104357
287,2020-12-08,SP,7923,1296801,242,43282,1157066,15585,96453
288,2020-12-09,SP,9784,1306585,179,43461,1157066,0,106058
289,2020-12-10,SP,9786,1316371,200,43661,1165927,8861,106783
290,2020-12-11,SP,8791,1325162,141,43802,1166823,896,114537
291,2020-12-12,SP,8601,1333763,169,43971,1166823,0,122969
292,2020-12-13,SP,940,1334703,47,44018,1180726,13903,109959
293,2020-12-14,SP,2313,1337016,32,44050,1185217,4491,107749
294,2020-12-15,SP,4412,1341428,232,44282,1189305,4088,107841
295,2020-12-16,SP,0,1341428,0,44282,1189305,0,107841
296,2020-12-17,SP,20303,1361731,399,44681,1189305,0,127745
297,2020-12-18,SP,9922,1371653,197,44878,1195792,6487,130983
298,2020-12-19,SP,12447,1384100,151,45029,1196775,983,142296
299,2020-12-20,SP,0,1384100,0,45029,1205561,8786,133510
300,2020-12-21,SP,3943,1388043,107,45136,1222776,17215,120131
301,2020-12-22,SP,10714,1398757,259,45395,1222776,0,130586
302,2020-12-23,SP,10383,1409140,181,45576,1222776,0,140788
303,2020-12-24,SP,9351,1418491,182,45758,1222776,0,149957
304,2020-12-25,SP,3596,1422087,37,45795,1222776,0,153516
305,2020-12-26,SP,1253,1423340,13,45808,1250993,28217,126539
306,2020-12-27,SP,2836,1426176,55,45863,1260722,9729,119591
307,2020-12-28,SP,1576,1427752,39,45902,1270469,9747,111381
308,2020-12-29,SP,12477,1440229,293,46195,1278967,8498,115067
309,2020-12-30,SP,11849,1452078,282,46477,1278967,0,126634
310,2020-12-31,SP,10219,1462297,240,46717,1287986,9019,127594
311,2021-01-01,SP,3894,1466191,58,46775,1287986,0,131430
312,2021-01-02,SP,1762,1467953,33,46808,1294620,6634,126525
313,2021-01-03,SP,3469,1471422,37,46845,1294620,0,129957
314,2021-01-04,SP,2248,1473670,43,46888,1314843,20223,111939
315,2021-01-05,SP,12881,1486551,334,47222,1324431,9588,114898
316,2021-01-06,SP,14534,1501085,289,47511,1324431,0,129143
317,2021-01-07,SP,14073,1515158,257,47768,1336589,12158,130801
318,2021-01-08,SP,13794,1528952,261,48029,1340014,3425,140909
319,2021-01-09,SP,11561,1540513,269,48298,1350513,10499,141702
320,2021-01-10,SP,5619,1546132,53,48351,1360789,10276,136992
321,2021-01-11,SP,3010,1549142,28,48379,1370112,9323,130651
322,2021-01-12,SP,12702,1561844,283,48662,1370112,0,143070
323,2021-01-13,SP,15275,1577119,323,48985,1373425,3313,154709
324,2021-01-14,SP,13710,1590829,304,49289,1376887,3462,164653
325,2021-01-15,SP,15016,1605845,311,49600,1378152,1265,178093
326,2021-01-16,SP,13774,1619619,285,49885,1390344,12192,179390
327,2021-01-17,SP,5720,1625339,60,49945,1402133,11789,173261
328,2021-01-18,SP,2933,1628272,42,49987,1412310,10177,165975
329,2021-01-19,SP,15953,1644225,331,50318,1415873,3563,178034
330,2021-01-20,SP,14411,1658636,334,50652,1415873,0,192111
331,2021-01-21,SP,12118,1670754,286,50938,1420484,4611,199332
332,2021-01-22,SP,9005,1679759,254,51192,1420484,0,208083
333,2021-01-23,SP,14596,1694355,231,51423,1435128,14644,207804
334,2021-01-24,SP,5072,1699427,79,51502,1435128,0,212797
335,2021-01-25,SP,2867,1702294,54,51556,1463602,28474,187136
336,2021-01-26,SP,12959,1715253,282,51838,1463602,0,199813
337,2021-01-27,SP,16041,1731294,332,52170,1463602,0,215522
338,2021-01-28,SP,14776,1746070,311,52481,1463602,0,229987
339,2021-01-29,SP,13887,1759957,241,52722,1496420,32818,210815
340,2021-01-30,SP,13067,1773024,232,52954,1508890,12470,211180
341,2021-01-31,SP,4344,1777368,80,53034,1524085,15195,200249
342,2021-02-01,SP,2354,1779722,56,53090,1537739,13654,188893
343,2021-02-02,SP,14297,1794019,365,53455,1537739,0,202825
344,2021-02-03,SP,12990,1807009,249,53704,1565915,28176,187390
345,2021-02-04,SP,13932,1820941,293,53997,1571342,5427,195602
346,2021-02-05,SP,12222,1833163,327,54324,1573945,2603,204894
347,2021-02-06,SP,11923,1845086,221,54545,1589680,15735,200861
348,2021-02-07,SP,4248,1849334,69,54614,1604022,14342,190698
349,2021-02-08,SP,2442,1851776,49,54663,1604022,0,193091
350,2021-02-09,SP,13201,1864977,424,55087,1624672,20650,185218
351,2021-02-10,SP,13825,1878802,332,55419,1638936,14264,184447
352,2021-02-11,SP,11167,1889969,323,55742,1638936,0,195291
353,2021-02-12,SP,11605,1901574,229,55971,1646323,7387,199280
354,2021-02-13,SP,9837,1911411,220,56191,1646323,0,208897
355,2021-02-14,SP,2187,1913598,75,56266,1646323,0,211009
356,2021-02-15,SP,2316,1915914,38,56304,1689766,43443,169844
357,2021-02-16,SP,11496,1927410,398,56702,1689766,0,180942
358,2021-02-17,SP,11302,1938712,258,56960,1716064,26298,165688
359,2021-02-18,SP,10747,1949459,280,57240,1720128,4064,172091
360,2021-02-19,SP,11105,1960564,259,57499,1722223,2095,180842
361,2021-02-20,SP,10859,1971423,244,57743,1736276,14053,177404
362,2021-02-21,SP,4504,1975927,56,57799,1749210,12934,168918
363,2021-02-22,SP,2550,1978477,43,57842,1749210,0,171425
364,2021-02-23,SP,12077,1990554,357,58199,1774964,25754,157391
365,2021-02-24,SP,12086,2002640,329,58528,1786558,11594,157554
366,2021-02-25,SP,11889,2014529,345,58873,1790461,3903,165195
367,2021-02-26,SP,11596,2026125,256,59129,1792647,2186,174349
368,2021-02-27,SP,11142,2037267,299,59428,1805549,12902,172290
369,2021-02-28,SP,4361,2041628,65,59493,1805549,0,176586
370,2021-03-01,SP,3071,2044699,53,59546,1830423,24874,154730
371,2021-03-02,SP,10168,2054867,468,60014,1841560,11137,153293
372,2021-03-03,SP,13749,2068616,367,60381,1851030,9470,157205
373,2021-03-04,SP,12236,2080852,313,60694,1852904,1874,167254
374,2021-03-05,SP,13072,2093924,370,61064,1854850,1946,178010
375,2021-03-06,SP,13763,2107687,353,61417,1865993,11143,180277
376,2021-03-07,SP,6051,2113738,46,61463,1877249,11256,175026
377,2021-03-08,SP,4224,2117962,121,61584,1887875,10626,168503
378,2021-03-09,SP,16058,2134020,517,62101,1898463,10588,173456
379,2021-03-10,SP,15541,2149561,469,62570,1898463,0,188528
380,2021-03-11,SP,14505,2164066,440,63010,1912917,14454,188139
381,2021-03-12,SP,15720,2179786,521,63531,1914946,2029,201309
382,2021-03-13,SP,15344,2195130,434,63965,1914946,0,216219
383,2021-03-14,SP,7853,2202983,158,64123,1938517,23571,200343
384,2021-03-15,SP,5259,2208242,100,64223,1950306,11789,193713
385,2021-03-16,SP,17684,2225926,679,64902,1961223,10917,199801
386,2021-03-17,SP,17942,2243868,617,65519,1971748,10525,206601
387,2021-03-18,SP,17492,2261360,659,66178,1975450,3702,219732
388,2021-03-19,SP,18673,2280033,620,66798,1977901,2451,235334
389,2021-03-20,SP,18028,2298061,616,67414,1977901,0,252746
390,2021-03-21,SP,8265,2306326,144,67558,2001058,23157,237710
391,2021-03-22,SP,4775,2311101,44,67602,2013250,12192,230249
392,2021-03-23,SP,20942,2332043,1021,68623,2013250,0,250170
393,2021-03-24,SP,20395,2352438,281,68904,2038783,25533,244751
394,2021-03-25,SP,18447,2370885,599,69503,2038783,0,262599
395,2021-03-26,SP,21489,2392374,1193,70696,2047266,8483,274412
396,2021-03-27,SP,18124,2410498,1051,71747,2062273,15007,276478
397,2021-03-28,SP,9602,2420100,244,71991,2077570,15297,270539
398,2021-03-29,SP,5220,2425320,292,72283,2077570,0,275467
399,2021-03-30,SP,21360,2446680,1209,73492,2091783,14213,281405
400,2021-03-31,SP,23169,2469849,1160,74652,2120478,28695,274719
401,2021-04-01,SP,26567,2496416,1082,75734,2120478,0,300204
402,2021-04-02,SP,16762,2513178,818,76552,2120478,0,316148
403,2021-04-03,SP,7026,2520204,198,76750,2149176,28698,294278
404,2021-04-04,SP,7196,2527400,270,77020,2166848,17672,283532
405,2021-04-05,SP,4647,2532047,145,77165,2166848,0,288034
406,2021-04-06,SP,22794,2554841,1389,78554,2184195,17347,292092
407,2021-04-07,SP,21521,2576362,889,79443,2218618,34423,278301
408,2021-04-08,SP,21004,2597366,1299,80742,2218618,0,298006
409,2021-04-09,SP,20701,2618067,1008,81750,2218618,0,317699
410,2021-04-10,SP,17311,2635378,657,82407,2229351,10733,323620
411,2021-04-11,SP,8156,2643534,510,82917,2269521,40170,291096
412,2021-04-12,SP,5310,2648844,181,83098,2269521,0,296225
413,2021-04-13,SP,18397,2667241,1282,84380,2307994,38473,274867
414,2021-04-14,SP,18790,2686031,1095,85475,2325023,17029,275533
415,2021-04-15,SP,18067,2704098,1060,86535,2333565,8542,283998
416,2021-04-16,SP,17979,2722077,791,87326,2333565,0,301186
417,2021-04-17,SP,17746,2739823,771,88097,2358583,25018,293143
418,2021-04-18,SP,6394,2746217,253,88350,2381499,22916,276368
419,2021-04-19,SP,4083,2750300,178,88528,2407888,26389,253884
420,2021-04-20,SP,19060,2769360,1122,89650,2423528,15640,256182
421,2021-04-21,SP,17123,2786483,977,90627,2423528,0,272328
422,2021-04-22,SP,7267,2793750,183,90810,2436590,13062,266350
423,2021-04-23,SP,17812,2811562,863,91673,2440374,3784,279515
424,2021-04-24,SP,16271,2827833,875,92548,2440374,0,294911
425,2021-04-25,SP,6488,2834321,145,92693,2440374,0,301254
426,2021-04-26,SP,3912,2838233,105,92798,2483669,43295,261766
427,2021-04-27,SP,17992,2856225,1044,93842,2504568,20899,257815
428,2021-04-28,SP,17013,2873238,814,94656,2504568,0,274014
429,2021-04-29,SP,14920,2888158,876,95532,2548002,43434,244624
430,2021-04-30,SP,15551,2903709,659,96191,2552653,4651,254865
431,2021-05-01,SP,14335,2918044,750,96941,2570300,17647,250803
432,2021-05-02,SP,5323,2923367,117,97058,2588973,18673,237336
433,2021-05-03,SP,3149,2926516,114,97172,2606926,17953,222418
434,2021-05-04,SP,15464,2941980,849,98021,2606926,0,237033
435,2021-05-05,SP,14230,2956210,689,98710,2641113,34187,216387
436,2021-05-06,SP,13470,2969680,696,99406,2646811,5698,223463
437,2021-05-07,SP,14502,2984182,583,99989,2650311,3500,233882
438,2021-05-08,SP,13100,2997282,660,100649,2650311,0,246322
439,2021-05-09,SP,5785,3003067,150,100799,2650311,0,251957
440,2021-05-10,SP,3183,3006250,55,100854,2650311,0,255085
441,2021-05-11,SP,16318,3022568,806,101660,2709902,59591,211006
442,2021-05-12,SP,15672,3038240,696,102356,2709902,0,225982
443,2021-05-13,SP,15649,3053889,578,102934,2731387,21485,219568
444,2021-05-14,SP,15915,3069804,559,103493,2731387,0,234924
445,2021-05-15,SP,15486,3085290,502,103995,2752230,20843,229065
446,2021-05-16,SP,7554,3092844,224,104219,2752230,0,236395
447,2021-05-17,SP,4001,3096845,76,104295,2769019,16789,223531
448,2021-05-18,SP,15779,3112624,810,105105,2798604,29585,208915
449,2021-05-19,SP,16788,3129412,747,105852,2812192,13588,211368
450,2021-05-20,SP,17936,3147348,585,106437,2816930,4738,223981
451,2021-05-21,SP,16511,3163859,580,107017,2816930,0,239912
452,2021-05-22,SP,16736,3180595,480,107497,2816930,0,256168
453,2021-05-23,SP,7510,3188105,117,107614,2816930,0,263561
454,2021-05-24,SP,4622,3192727,63,107677,2848596,31666,236454
455,2021-05-25,SP,17477,3210204,898,108575,2875607,27011,226022
456,2021-05-26,SP,16671,3226875,666,109241,2888041,12434,229593
457,2021-05-27,SP,12782,3239657,609,109850,2893217,5176,236590
458,2021-05-28,SP,1583,3241240,703,110553,2895697,2480,234990
459,2021-05-29,SP,13653,3254893,570,111123,2911445,15748,232325
460,2021-05-30,SP,11037,3265930,181,111304,2911445,0,243181
461,2021-05-31,SP,6113,3272043,70,111374,2911445,0,249224
462,2021-06-01,SP,19466,3291509,836,112210,2957594,46149,221705
463,2021-06-02,SP,23122,3314631,717,112927,2972363,14769,229341
464,2021-06-03,SP,19733,3334364,514,113441,2979403,7040,241520
465,2021-06-04,SP,3898,3338262,33,113474,2979403,0,245385
466,2021-06-05,SP,16939,3355201,718,114192,2998432,19029,242577
467,2021-06-06,SP,9959,3365160,212,114404,3015008,16576,235748
468,2021-06-07,SP,5074,3370234,138,114542,3015008,0,240684
469,2021-06-08,SP,8022,3378256,767,115309,3015008,0,247939
470,2021-06-09,SP,4192,3382448,651,115960,3048550,33542,217938
471,2021-06-10,SP,23033,3405481,733,116693,3064635,16085,224153
472,2021-06-11,SP,22875,3428356,651,117344,3075383,10748,235629
473,2021-06-12,SP,21221,3449577,543,117887,3075383,0,256307
474,2021-06-13,SP,9272,3458849,234,118121,3075383,0,265345
475,2021-06-14,SP,5309,3464158,92,118213,3121444,46061,224501
476,2021-06-15,SP,23227,3487385,897,119110,3121444,0,246831
477,2021-06-16,SP,22582,3509967,795,119905,3134988,13544,255074
478,2021-06-17,SP,15054,3525021,619,120524,3145406,10418,259091
479,2021-06-18,SP,27706,3552727,714,121238,3145406,0,286083
480,2021-06-19,SP,20483,3573210,722,121960,3145406,0,305844
481,2021-06-20,SP,9582,3582792,200,122160,3145406,0,315226
482,2021-06-21,SP,4854,3587646,98,122258,3192471,47065,272917
483,2021-06-22,SP,23097,3610743,843,123101,3215161,22690,272481
484,2021-06-23,SP,19508,3630251,724,123825,3215161,0,291265
485,2021-06-24,SP,17951,3648202,781,124606,3215161,0,308435
486,2021-06-25,SP,20994,3669196,772,125378,3244856,29695,298962
487,2021-06-26,SP,18932,3688128,538,125916,3244856,0,317356
488,2021-06-27,SP,7965,3696093,134,126050,3244856,0,325187
489,2021-06-28,SP,4285,3700378,62,126112,3279369,34513,294897
490,2021-06-29,SP,19208,3719586,825,126937,3279369,0,313280
491,2021-06-30,SP,7762,3727348,744,127681,3279369,0,320298
