,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,CUMULATIVE_RECOVERED,ACTIVE_CASES,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES,NEW_RECOVERED
247,2020-11-28,Presidente Prudente,72,10941,0,252,9489,1200,0,0,0,0,-6
248,2020-11-29,Presidente Prudente,17,10958,1,253,9582,1123,0,0,0,0,-77
249,2020-11-30,Presidente Prudente,80,11038,0,253,9651,1134,0,0,0,0,11
250,2020-12-01,Presidente Prudente,86,11124,1,254,9697,1173,0,0,0,0,39
251,2020-12-02,Presidente Prudente,122,11246,0,254,9706,1286,0,0,0,0,113
252,2020-12-03,Presidente Prudente,185,11431,3,257,9728,1446,0,0,0,0,160
253,2020-12-04,Presidente Prudente,154,11585,3,260,9816,1509,0,0,0,0,63
254,2020-12-05,Presidente Prudente,146,11731,2,262,9846,1623,0,0,0,0,114
255,2020-12-06,Presidente Prudente,19,11750,2,264,9941,1545,0,0,0,0,-78
256,2020-12-07,Presidente Prudente,37,11787,2,266,10055,1466,0,0,0,0,-79
257,2020-12-08,Presidente Prudente,84,11871,2,268,10144,1459,0,0,0,0,-7
258,2020-12-09,Presidente Prudente,124,11995,1,269,10194,1532,0,0,0,0,73
259,2020-12-10,Presidente Prudente,105,12100,0,269,10263,1568,0,0,0,0,36
260,2020-12-11,Presidente Prudente,153,12253,4,273,10351,1629,0,0,0,0,61
261,2020-12-12,Presidente Prudente,64,12317,1,274,10407,1636,0,0,0,0,7
262,2020-12-13,Presidente Prudente,15,12332,1,275,10491,1566,0,0,0,0,-70
263,2020-12-14,Presidente Prudente,140,12472,3,278,10617,1577,0,0,0,0,11
264,2020-12-15,Presidente Prudente,93,12565,1,279,10689,1597,0,0,0,0,20
265,2020-12-16,Presidente Prudente,158,12723,1,280,10705,1738,0,0,0,0,141
266,2020-12-17,Presidente Prudente,346,13069,1,281,10785,2003,0,0,0,0,265
267,2020-12-18,Presidente Prudente,312,13381,3,284,10870,2227,0,0,0,0,224
268,2020-12-19,Presidente Prudente,125,13506,1,285,10992,2229,0,0,0,0,2
269,2020-12-20,Presidente Prudente,31,13537,3,288,11174,2075,0,0,0,0,-154
270,2020-12-21,Presidente Prudente,86,13623,1,289,11325,2009,0,0,0,0,-66
271,2020-12-22,Presidente Prudente,256,13879,4,293,11469,2117,0,0,0,0,108
272,2020-12-23,Presidente Prudente,198,14077,3,296,11486,2295,0,0,0,0,178
273,2020-12-24,Presidente Prudente,72,14149,2,298,11521,2330,0,0,0,0,35
274,2020-12-25,Presidente Prudente,0,14149,0,298,11603,2248,0,0,0,0,-82
275,2020-12-26,Presidente Prudente,34,14183,2,300,11726,2157,0,0,0,0,-91
276,2020-12-27,Presidente Prudente,10,14193,2,302,11831,2060,0,0,0,0,-97
277,2020-12-28,Presidente Prudente,113,14306,1,303,11980,2023,0,0,0,0,-37
278,2020-12-29,Presidente Prudente,408,14714,5,308,12043,2363,0,0,0,0,340
279,2020-12-30,Presidente Prudente,92,14806,2,310,12057,2439,0,0,0,0,76
280,2020-12-31,Presidente Prudente,39,14845,0,310,12194,2341,0,0,0,0,-98
281,2021-01-01,Presidente Prudente,0,14845,0,310,12286,2249,0,0,0,0,-92
282,2021-01-02,Presidente Prudente,24,14869,3,313,12443,2113,0,0,0,0,-136
283,2021-01-03,Presidente Prudente,29,14898,1,314,12788,1796,0,0,0,0,-317
284,2021-01-04,Presidente Prudente,72,14970,2,316,13097,1557,0,0,0,0,-239
285,2021-01-05,Presidente Prudente,163,15133,2,318,13221,1594,0,0,0,0,37
286,2021-01-06,Presidente Prudente,137,15270,4,322,13249,1699,0,0,0,0,105
287,2021-01-07,Presidente Prudente,153,15423,2,324,13334,1765,0,0,0,0,66
288,2021-01-08,Presidente Prudente,107,15530,5,329,13586,1615,0,0,0,0,-150
289,2021-01-09,Presidente Prudente,33,15563,1,330,13781,1452,0,0,0,0,-163
290,2021-01-10,Presidente Prudente,34,15597,1,331,13851,1415,0,0,0,0,-37
291,2021-01-11,Presidente Prudente,84,15681,5,336,13851,1494,0,0,0,0,79
292,2021-01-12,Presidente Prudente,148,15829,3,339,13883,1607,0,0,0,0,113
293,2021-01-13,Presidente Prudente,123,15952,1,340,13891,1721,0,0,0,0,114
294,2021-01-14,Presidente Prudente,62,16014,2,342,14003,1669,0,0,0,0,-52
295,2021-01-15,Presidente Prudente,201,16215,3,345,14406,1464,0,0,0,0,-205
296,2021-01-16,Presidente Prudente,0,16215,0,345,14496,1374,0,0,0,0,-90
297,2021-01-17,Presidente Prudente,0,16215,0,345,14535,1335,0,0,0,0,-39
298,2021-01-18,Presidente Prudente,208,16423,5,350,14535,1538,0,0,0,0,203
299,2021-01-19,Presidente Prudente,148,16571,4,354,14556,1661,0,0,0,0,123
300,2021-01-20,Presidente Prudente,70,16641,2,356,14584,1701,0,0,0,0,40
301,2021-01-21,Presidente Prudente,88,16729,2,358,14654,1717,0,0,0,0,16
302,2021-01-22,Presidente Prudente,224,16953,2,360,14815,1778,0,0,0,0,61
303,2021-01-23,Presidente Prudente,0,16953,0,360,14948,1645,0,0,0,0,-133
304,2021-01-24,Presidente Prudente,0,16953,0,360,15099,1494,0,0,0,0,-151
305,2021-01-25,Presidente Prudente,143,17096,4,364,15201,1531,0,0,0,0,37
306,2021-01-26,Presidente Prudente,182,17278,1,365,15233,1680,0,0,0,0,149
307,2021-01-27,Presidente Prudente,141,17419,1,366,15266,1787,0,0,0,0,107
308,2021-01-28,Presidente Prudente,157,17576,4,370,15345,1861,0,0,0,0,74
309,2021-01-29,Presidente Prudente,162,17738,0,370,15490,1878,0,0,0,0,17
310,2021-01-30,Presidente Prudente,0,17738,1,371,15612,1755,0,0,0,0,-123
311,2021-01-31,Presidente Prudente,0,17738,0,371,15672,1695,0,0,0,0,-60
312,2021-02-01,Presidente Prudente,109,17847,0,371,15870,1606,0,0,0,0,-89
313,2021-02-02,Presidente Prudente,213,18060,1,372,15870,1818,0,0,0,0,212
314,2021-02-03,Presidente Prudente,125,18185,5,377,15870,1938,0,0,0,0,120
315,2021-02-04,Presidente Prudente,224,18409,4,381,16073,1955,0,0,0,0,17
316,2021-02-05,Presidente Prudente,146,18555,0,381,16217,1957,0,0,0,0,2
317,2021-02-06,Presidente Prudente,0,18555,1,382,16285,1888,0,0,0,0,-69
318,2021-02-07,Presidente Prudente,0,18555,0,382,16371,1802,0,0,0,0,-86
319,2021-02-08,Presidente Prudente,27,18582,1,383,16593,1606,0,0,0,0,-196
320,2021-02-09,Presidente Prudente,313,18895,5,388,16593,1914,0,0,0,0,308
321,2021-02-10,Presidente Prudente,93,18988,3,391,16593,2004,0,0,0,0,90
322,2021-02-11,Presidente Prudente,208,19196,3,394,16732,2070,0,0,0,0,66
323,2021-02-12,Presidente Prudente,93,19289,5,399,16913,1977,0,0,0,0,-93
324,2021-02-13,Presidente Prudente,0,19289,1,400,17053,1836,0,0,0,0,-141
325,2021-02-14,Presidente Prudente,0,19289,1,401,17206,1682,0,0,0,0,-154
326,2021-02-15,Presidente Prudente,133,19422,3,404,17368,1650,0,0,0,0,-32
327,2021-02-16,Presidente Prudente,162,19584,1,405,17367,1812,0,0,0,0,162
328,2021-02-17,Presidente Prudente,171,19755,4,409,17367,1979,0,85,0,0,167
329,2021-02-18,Presidente Prudente,184,19939,2,411,17476,2052,0,0,0,0,73
330,2021-02-19,Presidente Prudente,90,20029,2,413,17688,1928,0,0,0,0,-124
331,2021-02-20,Presidente Prudente,0,20029,0,413,17808,1808,0,0,0,0,-120
332,2021-02-21,Presidente Prudente,0,20029,0,413,18028,1588,0,0,0,0,-220
333,2021-02-22,Presidente Prudente,264,20293,10,423,18174,1696,0,938,0,0,108
334,2021-02-23,Presidente Prudente,185,20478,4,427,18173,1878,0,982,0,0,182
335,2021-02-24,Presidente Prudente,234,20712,3,430,18173,2109,0,246,0,0,231
336,2021-02-25,Presidente Prudente,169,20881,5,435,18199,2247,0,528,0,0,138
337,2021-02-26,Presidente Prudente,189,21070,10,445,18507,2118,0,285,0,0,-129
338,2021-02-27,Presidente Prudente,0,21070,0,445,18597,2028,0,0,0,0,-90
339,2021-02-28,Presidente Prudente,0,21070,0,445,18802,1823,0,0,0,0,-205
340,2021-03-01,Presidente Prudente,227,21297,11,456,18890,1951,0,528,0,0,128
341,2021-03-02,Presidente Prudente,219,21516,6,462,18889,2165,0,958,0,0,214
342,2021-03-03,Presidente Prudente,265,21781,5,467,18888,2426,0,252,0,0,261
343,2021-03-04,Presidente Prudente,117,21898,9,476,19018,2404,0,806,0,0,-22
344,2021-03-05,Presidente Prudente,254,22152,11,487,19179,2486,0,328,0,0,82
345,2021-03-06,Presidente Prudente,0,22152,0,487,19346,2319,0,20,0,0,-167
346,2021-03-07,Presidente Prudente,0,22152,0,487,19528,2137,0,0,0,0,-182
347,2021-03-08,Presidente Prudente,297,22449,13,500,19616,2333,0,733,0,0,196
348,2021-03-09,Presidente Prudente,210,22659,15,515,19616,2528,0,584,0,0,195
349,2021-03-10,Presidente Prudente,160,22819,12,527,19616,2676,0,0,0,0,148
350,2021-03-11,Presidente Prudente,156,22975,6,533,19870,2572,0,1338,0,0,-104
351,2021-03-12,Presidente Prudente,195,23170,16,549,20051,2570,0,781,0,0,-2
352,2021-03-13,Presidente Prudente,0,23170,0,549,20282,2339,0,0,0,0,-231
353,2021-03-14,Presidente Prudente,0,23170,0,549,20446,2175,0,0,0,0,-164
354,2021-03-15,Presidente Prudente,294,23464,12,561,20625,2278,0,671,0,0,103
355,2021-03-16,Presidente Prudente,191,23655,5,566,20625,2464,0,367,0,0,186
356,2021-03-17,Presidente Prudente,103,23758,8,574,20625,2559,0,324,0,0,95
357,2021-03-18,Presidente Prudente,101,23859,7,581,20841,2437,0,276,0,0,-122
358,2021-03-19,Presidente Prudente,368,24227,13,594,21054,2579,0,121,0,0,142
359,2021-03-20,Presidente Prudente,0,24227,0,594,21314,2319,0,0,0,0,-260
360,2021-03-21,Presidente Prudente,0,24227,0,594,21422,2211,0,0,0,0,-108
361,2021-03-22,Presidente Prudente,398,24625,19,613,21665,2347,0,322,0,0,136
362,2021-03-23,Presidente Prudente,334,24959,14,627,21665,2667,0,315,0,0,320
363,2021-03-24,Presidente Prudente,203,25162,14,641,21665,2856,0,964,0,0,189
364,2021-03-25,Presidente Prudente,276,25438,5,646,21949,2843,0,120,0,0,-13
365,2021-03-26,Presidente Prudente,459,25897,14,660,22144,3093,0,148,0,0,250
366,2021-03-27,Presidente Prudente,0,25897,0,660,22292,2945,0,0,0,0,-148
367,2021-03-28,Presidente Prudente,0,25897,0,660,22442,2795,0,0,0,0,-150
368,2021-03-29,Presidente Prudente,116,26013,20,680,22621,2712,0,551,0,0,-83
369,2021-03-30,Presidente Prudente,497,26510,18,698,22621,3191,0,984,0,0,479
370,2021-03-31,Presidente Prudente,344,26854,15,713,22621,3520,0,1680,0,0,329
371,2021-04-01,Presidente Prudente,509,27363,8,721,22903,3739,356,54626,50,19327,219
372,2021-04-02,Presidente Prudente,0,27363,2,723,23089,3551,24,54650,6,19333,-188
373,2021-04-03,Presidente Prudente,87,27450,11,734,23184,3532,1269,55919,759,20092,-19
374,2021-04-04,Presidente Prudente,0,27450,0,734,23278,3438,0,55919,0,20092,-94
375,2021-04-05,Presidente Prudente,188,27638,16,750,23633,3255,794,56713,973,21065,-183
376,2021-04-06,Presidente Prudente,447,28085,16,766,23633,3686,1314,58027,1009,22074,431
377,2021-04-07,Presidente Prudente,343,28428,13,779,23633,4016,398,58425,371,22445,330
378,2021-04-08,Presidente Prudente,278,28706,8,787,24012,3907,198,58623,115,22560,-109
379,2021-04-09,Presidente Prudente,687,29393,12,799,24332,4262,507,59130,1298,23858,355
380,2021-04-10,Presidente Prudente,428,29821,3,802,24521,4498,1121,60251,102,23960,236
381,2021-04-11,Presidente Prudente,0,29821,1,803,24792,4226,0,60251,0,23960,-272
382,2021-04-12,Presidente Prudente,143,29964,8,811,25237,3916,1498,61749,1505,25465,-310
383,2021-04-13,Presidente Prudente,197,30161,14,825,25237,4099,1502,63251,625,26090,183
384,2021-04-14,Presidente Prudente,267,30428,10,835,25237,4356,1164,64415,733,26823,257
385,2021-04-15,Presidente Prudente,133,30561,10,845,25333,4383,927,65342,1739,28562,27
386,2021-04-16,Presidente Prudente,256,30817,7,852,25812,4153,282,65624,2895,31457,-230
387,2021-04-17,Presidente Prudente,231,31048,6,858,26141,4049,416,66040,1556,33013,-104
388,2021-04-18,Presidente Prudente,0,31048,0,858,26642,3548,167,66207,995,34008,-501
389,2021-04-19,Presidente Prudente,109,31157,13,871,26640,3646,152,66359,739,34747,98
390,2021-04-20,Presidente Prudente,211,31368,10,881,26716,3771,347,66706,22,34769,125
391,2021-04-21,Presidente Prudente,31,31399,0,881,26716,3802,3721,70427,1066,35835,31
392,2021-04-22,Presidente Prudente,178,31577,15,896,26888,3793,1213,71640,1924,37759,-9
393,2021-04-23,Presidente Prudente,141,31718,4,900,27319,3499,2003,73643,4245,42004,-294
394,2021-04-24,Presidente Prudente,13,31731,8,908,27649,3174,1173,74816,1222,43226,-325
395,2021-04-25,Presidente Prudente,0,31731,1,909,27919,2903,120,74936,137,43363,-271
396,2021-04-26,Presidente Prudente,300,32031,14,923,28594,2514,640,75576,904,44267,-389
397,2021-04-27,Presidente Prudente,297,32328,8,931,29019,2378,568,76144,1305,45572,-136
398,2021-04-28,Presidente Prudente,251,32579,5,936,29018,2625,366,76510,95,45667,247
399,2021-04-29,Presidente Prudente,219,32798,3,939,29153,2706,2458,78968,1863,47530,81
400,2021-04-30,Presidente Prudente,262,33060,2,941,29336,2783,997,79965,1323,48853,77
401,2021-05-01,Presidente Prudente,14,33074,3,944,29593,2537,498,80463,435,49288,-246
402,2021-05-02,Presidente Prudente,0,33074,0,944,29716,2414,0,80463,0,49288,-123
403,2021-05-03,Presidente Prudente,292,33366,17,961,29965,2440,208,80671,629,49917,26
404,2021-05-04,Presidente Prudente,430,33796,6,967,30190,2639,144,80815,794,50711,199
405,2021-05-05,Presidente Prudente,255,34051,9,976,30190,2885,3005,83820,1298,52009,246
406,2021-05-06,Presidente Prudente,253,34304,8,984,30286,3034,2737,86557,559,52568,149
407,2021-05-07,Presidente Prudente,203,34507,7,991,30487,3029,2264,88821,500,53068,-5
408,2021-05-08,Presidente Prudente,270,34777,2,993,30518,3266,0,88821,0,53068,237
409,2021-05-09,Presidente Prudente,0,34777,0,993,30681,3103,0,88821,0,53068,-163
410,2021-05-10,Presidente Prudente,209,34986,17,1010,30818,3158,3220,92041,1635,54703,55
411,2021-05-11,Presidente Prudente,212,35198,9,1019,30823,3356,686,92727,339,55042,198
412,2021-05-12,Presidente Prudente,214,35412,7,1026,30822,3564,1196,93923,407,55449,208
413,2021-05-13,Presidente Prudente,188,35600,6,1032,31108,3460,2457,96380,169,55618,-104
414,2021-05-14,Presidente Prudente,230,35830,4,1036,31397,3397,2044,98424,108,55726,-63
415,2021-05-15,Presidente Prudente,113,35943,2,1038,31643,3262,0,98424,0,55726,-135
416,2021-05-16,Presidente Prudente,0,35943,0,1038,31859,3046,1057,99481,20,55746,-216
417,2021-05-17,Presidente Prudente,145,36088,16,1054,32119,2915,1487,100968,3078,58824,-131
418,2021-05-18,Presidente Prudente,278,36366,9,1063,32130,3173,1235,102203,-2625,56199,258
419,2021-05-19,Presidente Prudente,316,36682,0,1063,32130,3489,1604,103807,261,56460,316
420,2021-05-20,Presidente Prudente,323,37005,9,1072,32405,3528,883,104690,156,56616,39
421,2021-05-21,Presidente Prudente,259,37264,9,1081,32829,3354,1640,106330,1569,58185,-174
422,2021-05-22,Presidente Prudente,524,37788,6,1087,33075,3626,315,106645,336,58521,272
423,2021-05-23,Presidente Prudente,0,37788,0,1087,33320,3381,3,106648,89,58610,-245
424,2021-05-24,Presidente Prudente,244,38032,13,1100,33516,3416,1188,107836,762,59372,35
425,2021-05-25,Presidente Prudente,264,38296,8,1108,33784,3404,1160,108996,515,59887,-12
426,2021-05-26,Presidente Prudente,221,38517,7,1115,33784,3618,729,109725,641,60528,214
427,2021-05-27,Presidente Prudente,167,38684,3,1118,33976,3590,510,110235,405,60933,-28
428,2021-05-28,Presidente Prudente,137,38821,5,1123,34179,3519,1864,112099,1549,62482,-71
429,2021-05-29,Presidente Prudente,422,39243,2,1125,34386,3732,161,112260,37,62519,213
430,2021-05-30,Presidente Prudente,0,39243,0,1125,34568,3550,4,112264,0,62519,-182
431,2021-05-31,Presidente Prudente,227,39470,9,1134,34794,3542,1061,113325,384,62903,-8
432,2021-06-01,Presidente Prudente,288,39758,7,1141,34905,3712,653,113978,559,63462,170
433,2021-06-02,Presidente Prudente,460,40218,7,1148,34905,4165,1420,115398,469,63931,453
434,2021-06-03,Presidente Prudente,28,40246,1,1149,35034,4063,408,115806,85,64016,-102
435,2021-06-04,Presidente Prudente,449,40695,14,1163,35303,4229,280,116086,26,64042,166
436,2021-06-05,Presidente Prudente,199,40894,6,1169,35619,4106,838,116924,276,64318,-123
437,2021-06-06,Presidente Prudente,0,40894,1,1170,35933,3791,0,116924,0,64318,-315
438,2021-06-07,Presidente Prudente,297,41191,18,1188,36183,3820,978,117902,110,64428,29
439,2021-06-08,Presidente Prudente,151,41342,7,1195,36701,3446,1428,119330,596,65024,-374
440,2021-06-09,Presidente Prudente,751,42093,11,1206,36701,4186,658,119988,41,65065,740
441,2021-06-10,Presidente Prudente,504,42597,9,1215,36932,4450,1908,121896,200,65265,264
442,2021-06-11,Presidente Prudente,525,43122,11,1226,37188,4708,1542,123438,70,65335,258
443,2021-06-12,Presidente Prudente,307,43429,2,1228,37402,4799,4414,127852,138,65473,91
444,2021-06-13,Presidente Prudente,0,43429,0,1228,37566,4635,0,127852,0,65473,-164
445,2021-06-14,Presidente Prudente,394,43823,9,1237,37698,4888,2028,129880,58,65531,253
446,2021-06-15,Presidente Prudente,428,44251,14,1251,38118,4882,2706,132586,74,65605,-6
447,2021-06-16,Presidente Prudente,235,44486,8,1259,38118,5109,4398,136984,49,65654,227
448,2021-06-17,Presidente Prudente,395,44881,14,1273,38336,5272,6440,143424,102,65756,163
449,2021-06-18,Presidente Prudente,237,45118,7,1280,38617,5221,2054,145478,21,65777,-51
450,2021-06-19,Presidente Prudente,0,45118,0,1280,39070,4768,941,146419,11,65788,-453
451,2021-06-20,Presidente Prudente,0,45118,0,1280,39097,4741,0,146419,0,65788,-27
452,2021-06-21,Presidente Prudente,451,45569,18,1298,39532,4739,8372,154791,129,65917,-2
453,2021-06-22,Presidente Prudente,379,45948,6,1304,39725,4919,4195,158986,95,66012,180
454,2021-06-23,Presidente Prudente,294,46242,5,1309,39724,5209,5400,164386,37,66049,290
455,2021-06-24,Presidente Prudente,193,46435,2,1311,40003,5121,5589,169975,50,66099,-88
456,2021-06-25,Presidente Prudente,196,46631,3,1314,40147,5170,5787,175762,360,66459,49
