,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,CUMULATIVE_RECOVERED,ACTIVE_CASES,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES
0,03/26/2020,Registro,0,0,0,0,0,0,0,0,0,0
1,03/27/2020,Registro,0,0,0,0,0,0,0,0,0,0
2,03/28/2020,Registro,0,0,0,0,0,0,0,0,0,0
3,03/29/2020,Registro,0,0,0,0,0,0,0,0,0,0
4,03/30/2020,Registro,0,0,0,0,0,0,0,0,0,0
5,03/31/2020,Registro,0,0,0,0,0,0,0,0,0,0
6,04/01/2020,Registro,0,0,0,0,0,0,0,0,0,0
7,04/02/2020,Registro,0,0,0,0,0,0,0,0,0,0
8,04/03/2020,Registro,0,0,0,0,0,0,0,0,0,0
9,04/04/2020,Registro,0,0,0,0,0,0,0,0,0,0
10,04/05/2020,Registro,0,0,0,0,0,0,0,0,0,0
11,04/06/2020,Registro,0,0,0,0,0,0,0,0,0,0
12,04/07/2020,Registro,0,0,0,0,0,0,0,0,0,0
13,04/08/2020,Registro,0,0,0,0,0,0,0,0,0,0
14,04/09/2020,Registro,0,0,0,0,0,0,0,0,0,0
15,04/10/2020,Registro,0,0,0,0,0,0,0,0,0,0
16,04/11/2020,Registro,0,0,0,0,0,0,0,0,0,0
17,04/12/2020,Registro,0,0,0,0,0,0,0,0,0,0
18,04/13/2020,Registro,0,1,0,0,0,1,0,0,0,0
19,04/14/2020,Registro,0,1,0,0,0,1,0,0,0,0
20,04/15/2020,Registro,0,1,0,0,0,1,0,0,0,0
21,04/16/2020,Registro,1,2,1,1,0,1,0,0,0,0
22,04/17/2020,Registro,3,5,0,1,0,4,0,0,0,0
23,04/18/2020,Registro,3,8,0,1,0,7,0,0,0,0
24,04/19/2020,Registro,0,8,0,1,0,7,0,0,0,0
25,04/20/2020,Registro,0,8,0,1,0,7,0,0,0,0
26,04/21/2020,Registro,0,8,0,1,0,7,0,0,0,0
27,04/22/2020,Registro,3,11,0,1,0,10,0,0,0,0
28,04/23/2020,Registro,2,13,0,1,0,12,0,0,0,0
29,04/24/2020,Registro,1,14,0,1,0,13,0,0,0,0
30,04/25/2020,Registro,2,16,2,3,0,13,0,0,0,0
31,04/26/2020,Registro,0,16,0,3,0,13,0,0,0,0
32,04/27/2020,Registro,0,16,0,3,0,13,0,0,0,0
33,04/28/2020,Registro,4,20,0,3,0,17,0,0,0,0
34,04/29/2020,Registro,0,20,0,3,0,17,0,0,0,0
35,04/30/2020,Registro,4,24,1,4,1,19,0,0,0,0
36,05/01/2020,Registro,0,24,0,4,1,19,0,0,0,0
37,05/02/2020,Registro,0,24,0,4,1,19,0,0,0,0
38,05/03/2020,Registro,0,24,0,4,1,19,0,0,0,0
39,05/04/2020,Registro,1,25,0,4,4,17,0,0,0,0
40,05/05/2020,Registro,5,30,0,4,7,19,0,0,0,0
41,05/06/2020,Registro,0,30,0,4,7,19,0,0,0,0
42,05/07/2020,Registro,0,30,0,4,7,19,0,0,0,0
43,05/08/2020,Registro,0,30,0,4,7,19,0,0,0,0
44,05/09/2020,Registro,10,40,0,4,10,26,0,0,0,0
45,05/10/2020,Registro,0,40,0,4,12,24,0,0,0,0
46,05/11/2020,Registro,8,48,0,4,13,31,0,0,0,0
47,05/12/2020,Registro,4,52,0,4,13,35,0,0,0,0
48,05/13/2020,Registro,0,52,0,4,13,35,0,0,0,0
49,05/14/2020,Registro,1,53,0,4,13,36,0,0,0,0
50,05/15/2020,Registro,0,53,0,4,17,32,0,0,0,0
51,05/16/2020,Registro,0,53,0,4,17,32,0,0,0,0
52,05/17/2020,Registro,0,53,0,4,20,29,0,0,0,0
53,05/18/2020,Registro,0,53,0,4,20,29,0,0,0,0
54,05/19/2020,Registro,33,86,0,4,20,62,0,0,0,0
55,05/20/2020,Registro,3,89,1,5,20,64,0,0,0,0
56,05/21/2020,Registro,22,111,0,5,21,85,0,0,0,0
57,05/22/2020,Registro,16,127,0,5,26,96,0,0,0,0
58,05/23/2020,Registro,9,136,0,5,26,105,0,0,0,0
59,05/24/2020,Registro,2,138,0,5,26,107,0,0,0,0
60,05/25/2020,Registro,0,138,0,5,26,107,0,0,0,0
61,05/26/2020,Registro,0,138,0,5,36,97,0,0,0,0
62,05/27/2020,Registro,8,146,0,5,36,105,0,0,0,0
63,05/28/2020,Registro,3,149,0,5,44,100,0,0,0,0
64,05/29/2020,Registro,11,160,0,5,48,107,0,0,0,0
65,05/30/2020,Registro,2,162,0,5,48,109,0,0,0,0
66,05/31/2020,Registro,0,162,0,5,49,108,0,0,0,0
67,06/01/2020,Registro,0,162,0,5,49,108,0,0,0,0
68,06/02/2020,Registro,7,169,0,5,49,115,0,0,0,0
69,06/03/2020,Registro,14,183,0,5,49,129,0,0,0,0
70,06/04/2020,Registro,2,185,0,5,49,131,0,0,0,0
71,06/05/2020,Registro,3,188,0,5,82,101,0,0,0,0
72,06/06/2020,Registro,0,188,0,5,84,99,0,0,0,0
73,06/07/2020,Registro,0,188,0,5,106,77,0,0,0,0
74,06/08/2020,Registro,14,202,0,5,122,75,0,0,0,0
75,06/09/2020,Registro,3,205,0,5,131,69,0,0,0,0
76,06/10/2020,Registro,4,209,2,7,133,69,0,0,0,0
77,06/11/2020,Registro,3,212,0,7,133,72,0,0,0,0
78,06/12/2020,Registro,0,212,0,7,133,72,0,0,0,0
79,06/13/2020,Registro,0,212,0,7,141,64,0,0,0,0
80,06/14/2020,Registro,5,217,0,7,144,66,0,0,0,0
81,06/15/2020,Registro,0,217,0,7,155,55,0,0,0,0
82,06/16/2020,Registro,6,223,0,7,157,59,0,0,0,0
83,06/17/2020,Registro,6,229,0,7,157,65,0,0,0,0
84,06/18/2020,Registro,0,229,0,7,157,65,0,0,0,0
85,06/19/2020,Registro,14,243,0,7,164,72,0,0,0,0
86,06/20/2020,Registro,6,249,0,7,178,64,0,0,0,0
87,06/21/2020,Registro,0,249,0,7,180,62,0,0,0,0
88,06/22/2020,Registro,0,249,0,7,183,59,0,0,0,0
89,06/23/2020,Registro,1,250,0,7,183,60,0,0,0,0
90,06/24/2020,Registro,10,260,0,7,183,70,0,0,0,0
91,06/25/2020,Registro,10,270,0,7,197,66,0,0,0,0
92,06/26/2020,Registro,11,281,0,7,200,74,0,0,0,0
93,06/27/2020,Registro,0,281,1,8,202,71,0,0,0,0
94,06/28/2020,Registro,26,307,0,8,205,94,0,0,0,0
95,06/29/2020,Registro,2,309,0,8,205,96,0,0,0,0
96,06/30/2020,Registro,42,351,0,8,205,138,0,0,0,0
97,07/01/2020,Registro,13,364,1,9,210,145,0,0,0,0
98,07/02/2020,Registro,17,381,0,9,210,162,0,0,0,0
99,07/03/2020,Registro,4,385,0,9,216,160,0,0,0,0
100,07/04/2020,Registro,15,400,0,9,222,169,0,0,0,0
101,07/05/2020,Registro,0,400,0,9,222,169,0,0,0,0
102,07/06/2020,Registro,3,403,0,9,236,158,0,0,0,0
103,07/07/2020,Registro,17,420,1,10,242,168,0,0,0,0
104,07/08/2020,Registro,24,444,0,10,242,192,0,0,0,0
105,07/09/2020,Registro,19,463,0,10,242,211,0,0,0,0
106,07/10/2020,Registro,16,479,0,10,243,226,0,0,0,0
107,07/11/2020,Registro,0,479,0,10,253,216,0,0,0,0
108,07/12/2020,Registro,8,487,0,10,263,214,0,0,0,0
109,07/13/2020,Registro,0,487,0,10,274,203,0,0,0,0
110,07/14/2020,Registro,18,505,0,10,273,222,0,0,0,0
111,07/15/2020,Registro,1,506,0,10,299,197,0,0,0,0
112,07/16/2020,Registro,0,506,0,10,301,195,0,0,0,0
113,07/17/2020,Registro,53,559,1,11,343,205,0,0,0,0
114,07/18/2020,Registro,0,559,0,11,355,193,0,0,0,0
115,07/19/2020,Registro,0,559,0,11,372,176,0,0,0,0
116,07/20/2020,Registro,28,587,1,12,376,199,0,0,0,0
117,07/21/2020,Registro,1,588,0,12,391,185,0,0,0,0
118,07/22/2020,Registro,51,639,0,12,391,236,0,0,0,0
119,07/23/2020,Registro,26,665,0,12,394,259,0,0,0,0
120,07/24/2020,Registro,26,691,1,13,410,268,0,0,0,0
121,07/25/2020,Registro,0,691,0,13,434,244,0,0,0,0
122,07/26/2020,Registro,54,745,0,13,453,279,0,0,0,0
123,07/27/2020,Registro,17,762,0,13,469,280,0,0,0,0
124,07/28/2020,Registro,37,799,0,13,469,317,0,0,0,0
125,07/29/2020,Registro,15,814,1,14,477,323,0,0,0,0
126,07/30/2020,Registro,10,824,0,14,477,333,0,0,0,0
127,07/31/2020,Registro,26,850,0,14,495,341,0,0,0,0
128,08/01/2020,Registro,13,863,0,14,496,353,0,0,0,0
129,08/02/2020,Registro,46,909,0,14,496,399,0,0,0,0
130,08/03/2020,Registro,10,919,2,16,548,355,0,0,0,0
131,08/04/2020,Registro,17,936,1,17,548,371,0,0,0,0
132,08/05/2020,Registro,22,958,1,18,548,392,0,0,0,0
133,08/06/2020,Registro,7,965,0,18,575,372,0,0,0,0
134,08/07/2020,Registro,25,990,0,18,576,396,0,0,0,0
135,08/08/2020,Registro,12,1002,0,18,627,357,0,0,0,0
136,08/09/2020,Registro,8,1010,0,18,653,339,0,0,0,0
137,08/10/2020,Registro,5,1015,3,21,678,316,0,0,0,0
138,08/11/2020,Registro,13,1028,0,21,678,329,0,0,0,0
139,08/12/2020,Registro,21,1049,1,22,732,295,0,0,0,0
140,08/13/2020,Registro,10,1059,0,22,749,288,0,0,0,0
141,08/14/2020,Registro,38,1097,0,22,786,289,0,0,0,0
142,08/15/2020,Registro,3,1100,0,22,800,278,0,0,0,0
143,08/16/2020,Registro,5,1105,0,22,810,273,0,0,0,0
144,08/17/2020,Registro,11,1116,1,23,836,257,0,0,0,0
145,08/18/2020,Registro,10,1126,1,24,849,253,0,0,0,0
146,08/19/2020,Registro,23,1149,0,24,895,230,0,0,0,0
147,08/20/2020,Registro,0,1149,0,24,903,222,0,0,0,0
148,08/21/2020,Registro,20,1169,1,25,919,225,0,0,0,0
149,08/22/2020,Registro,60,1229,0,25,940,264,0,0,0,0
150,08/23/2020,Registro,24,1253,0,25,947,281,0,0,0,0
151,08/24/2020,Registro,14,1267,2,27,972,268,0,0,0,0
152,08/25/2020,Registro,14,1281,0,27,984,270,0,0,0,0
153,08/26/2020,Registro,18,1299,0,27,992,280,0,0,0,0
154,08/27/2020,Registro,9,1308,0,27,994,287,0,0,0,0
155,08/28/2020,Registro,1,1309,0,27,1007,275,0,0,0,0
156,08/29/2020,Registro,37,1346,0,27,1027,292,0,0,0,0
157,08/30/2020,Registro,3,1349,0,27,1037,285,0,0,0,0
158,08/31/2020,Registro,5,1354,1,28,1075,251,0,0,0,0
159,09/01/2020,Registro,2,1356,0,28,1078,250,0,0,0,0
160,09/02/2020,Registro,9,1365,0,28,1083,254,0,0,0,0
161,09/03/2020,Registro,9,1374,0,28,1093,253,0,0,0,0
162,09/04/2020,Registro,13,1387,1,29,1102,256,0,0,0,0
163,09/05/2020,Registro,2,1389,0,29,1125,235,0,0,0,0
164,09/06/2020,Registro,2,1391,0,29,1125,237,0,0,0,0
165,09/07/2020,Registro,5,1396,0,29,1144,223,0,0,0,0
166,09/08/2020,Registro,4,1400,1,30,1204,166,0,0,0,0
167,09/09/2020,Registro,3,1403,0,30,1228,145,0,0,0,0
168,09/10/2020,Registro,26,1429,0,30,1240,159,0,0,0,0
169,09/11/2020,Registro,4,1433,0,30,1254,149,0,0,0,0
170,09/12/2020,Registro,4,1437,0,30,1272,135,0,0,0,0
171,09/13/2020,Registro,3,1440,1,31,1281,128,0,0,0,0
172,09/14/2020,Registro,0,1440,1,32,1282,126,0,0,0,0
173,09/15/2020,Registro,0,1440,0,32,1319,89,0,0,0,0
174,09/16/2020,Registro,0,1440,1,33,1322,85,0,0,0,0
175,09/17/2020,Registro,5,1445,2,35,1326,84,0,0,0,0
176,09/18/2020,Registro,12,1457,1,36,1328,93,0,0,0,0
177,09/19/2020,Registro,6,1463,0,36,1337,90,0,0,0,0
178,09/20/2020,Registro,8,1471,0,36,1346,89,0,0,0,0
179,09/21/2020,Registro,4,1475,1,37,1358,80,0,0,0,0
180,09/22/2020,Registro,7,1482,0,37,1360,85,0,0,0,0
181,09/23/2020,Registro,12,1494,0,37,1362,95,0,0,0,0
182,09/24/2020,Registro,0,1494,0,37,1367,90,0,0,0,0
183,09/25/2020,Registro,2,1496,0,37,1370,89,0,0,0,0
184,09/26/2020,Registro,16,1512,0,37,1373,102,0,0,0,0
185,09/27/2020,Registro,4,1516,0,37,1399,80,0,0,0,0
186,09/28/2020,Registro,3,1519,1,38,1403,78,0,0,0,0
187,09/29/2020,Registro,3,1522,0,38,1407,77,0,0,0,0
188,09/30/2020,Registro,8,1530,0,38,1409,83,0,0,0,0
189,10/01/2020,Registro,7,1537,1,39,1408,90,0,0,0,0
190,10/02/2020,Registro,9,1546,0,39,1408,99,0,0,0,0
191,10/03/2020,Registro,2,1548,0,39,1407,102,0,0,0,0
192,10/04/2020,Registro,2,1550,0,39,1410,101,0,0,0,0
193,10/05/2020,Registro,9,1559,1,40,1421,98,0,0,0,0
194,10/06/2020,Registro,14,1573,0,40,1427,106,0,0,0,0
195,10/07/2020,Registro,6,1579,0,40,1435,104,0,0,0,0
196,10/08/2020,Registro,11,1590,0,40,1438,112,0,0,0,0
197,10/09/2020,Registro,3,1593,0,40,1445,108,0,0,0,0
198,10/10/2020,Registro,5,1598,0,40,1457,101,0,0,0,0
199,10/11/2020,Registro,0,1598,0,40,1457,101,0,0,0,0
200,10/12/2020,Registro,1,1599,0,40,1459,100,0,0,0,0
201,10/13/2020,Registro,2,1601,0,40,1475,86,0,0,0,0
202,10/14/2020,Registro,3,1604,1,41,1479,84,0,0,0,0
203,10/15/2020,Registro,13,1617,2,43,1481,93,0,0,0,0
204,10/16/2020,Registro,5,1622,0,43,1484,95,0,0,0,0
205,10/17/2020,Registro,2,1624,0,43,1492,89,0,0,0,0
206,10/18/2020,Registro,2,1626,0,43,1498,85,0,0,0,0
207,10/19/2020,Registro,10,1636,1,44,1507,85,0,0,0,0
208,10/20/2020,Registro,3,1639,0,44,1509,86,0,0,0,0
209,10/21/2020,Registro,10,1649,0,44,1511,94,0,0,0,0
210,10/22/2020,Registro,5,1654,0,44,1519,91,0,0,0,0
211,10/23/2020,Registro,2,1656,0,44,1533,79,0,0,0,0
212,10/24/2020,Registro,10,1666,0,44,1539,83,0,0,0,0
213,10/25/2020,Registro,0,1666,0,44,1550,72,0,0,0,0
214,10/26/2020,Registro,2,1668,0,44,1553,71,0,0,0,0
215,10/27/2020,Registro,4,1672,0,44,1558,70,0,0,0,0
216,10/28/2020,Registro,7,1679,0,44,1558,77,0,0,0,0
217,10/29/2020,Registro,9,1688,0,44,1559,85,0,0,0,0
218,10/30/2020,Registro,1,1689,0,44,1561,84,0,0,0,0
219,10/31/2020,Registro,0,1689,0,44,1563,82,0,0,0,0
220,11/01/2020,Registro,5,1694,0,44,1574,76,0,0,0,0
221,11/02/2020,Registro,0,1694,0,44,1579,71,0,0,0,0
222,11/03/2020,Registro,0,1694,0,44,1581,69,0,0,0,0
223,11/04/2020,Registro,0,1694,0,44,1583,67,0,0,0,0
224,11/05/2020,Registro,3,1697,2,46,1592,59,0,0,0,0
225,11/06/2020,Registro,2,1699,0,46,1595,58,0,0,0,0
226,11/07/2020,Registro,7,1706,0,46,1605,55,0,0,0,0
227,11/08/2020,Registro,3,1709,0,46,1610,53,0,0,0,0
228,11/09/2020,Registro,0,1709,0,46,1612,51,0,0,0,0
229,11/10/2020,Registro,0,1709,0,46,1622,41,0,0,0,0
230,11/11/2020,Registro,1,1710,0,46,1622,42,0,0,0,0
231,11/12/2020,Registro,7,1717,0,46,1624,47,0,0,0,0
232,11/13/2020,Registro,1,1718,0,46,1628,44,0,0,0,0
233,11/14/2020,Registro,0,1718,0,46,1635,37,0,0,0,0
234,11/15/2020,Registro,0,1718,0,46,1644,28,0,0,0,0
235,11/16/2020,Registro,26,1744,1,47,1645,52,0,0,0,0
236,11/17/2020,Registro,1,1745,0,47,1645,53,0,0,0,0
237,11/18/2020,Registro,0,1745,0,47,1650,48,0,0,0,0
238,11/19/2020,Registro,13,1758,0,47,1650,61,0,0,0,0
239,11/20/2020,Registro,24,1782,0,47,1650,85,0,0,0,0
240,11/21/2020,Registro,0,1782,0,47,1650,85,0,0,0,0
241,11/22/2020,Registro,0,1782,0,47,1651,84,0,0,0,0
242,11/23/2020,Registro,8,1790,0,47,1653,90,0,0,0,0
