,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,CUMULATIVE_RECOVERED,ACTIVE_CASES,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES
243,11/24/2020,Registro,22,1812,1,48,1660,104,0,0,0,0
244,11/25/2020,Registro,0,1812,0,48,1663,101,0,0,0,0
245,11/26/2020,Registro,13,1825,0,48,1663,114,0,0,0,0
246,11/27/2020,Registro,0,1825,0,48,1663,114,0,0,0,0
247,11/28/2020,Registro,0,1825,0,48,1664,113,0,0,0,0
248,11/29/2020,Registro,0,1825,0,48,1671,106,0,0,0,0
249,11/30/2020,Registro,0,1825,0,48,1672,105,0,0,0,0
250,12/01/2020,Registro,0,1825,0,48,1672,105,0,0,0,0
251,12/02/2020,Registro,19,1844,0,48,1672,124,0,0,0,0
252,12/03/2020,Registro,0,1844,0,48,1697,99,0,0,0,0
253,12/04/2020,Registro,0,1844,0,48,1698,98,0,0,0,0
254,12/05/2020,Registro,0,1844,0,48,1698,98,0,0,0,0
255,12/06/2020,Registro,0,1844,0,48,1711,85,0,0,0,0
256,12/07/2020,Registro,25,1869,0,48,1735,86,0,0,0,0
257,12/08/2020,Registro,19,1888,2,50,1735,103,0,0,0,0
258,12/09/2020,Registro,0,1888,0,50,1735,103,0,0,0,0
259,12/10/2020,Registro,22,1910,1,51,1743,116,0,0,0,0
260,12/11/2020,Registro,0,1910,0,51,1764,95,0,0,0,0
261,12/12/2020,Registro,0,1910,0,51,1764,95,0,0,0,0
262,12/13/2020,Registro,0,1910,0,51,1777,82,0,0,0,0
263,12/14/2020,Registro,170,2080,0,51,1777,252,0,0,0,0
264,12/15/2020,Registro,20,2100,0,51,1777,272,0,0,0,0
265,12/16/2020,Registro,13,2113,0,51,1777,285,0,0,0,0
266,12/17/2020,Registro,29,2142,0,51,1777,314,0,0,0,0
267,12/18/2020,Registro,0,2142,0,51,1777,314,0,0,0,0
268,12/19/2020,Registro,0,2142,0,51,1796,295,0,0,0,0
269,12/20/2020,Registro,0,2142,0,51,1796,295,0,0,0,0
270,12/21/2020,Registro,91,2233,1,52,1796,385,0,0,0,0
271,12/22/2020,Registro,0,2233,0,52,1796,385,0,0,0,0
272,12/23/2020,Registro,16,2249,1,53,1796,400,0,0,0,0
273,12/24/2020,Registro,0,2249,0,53,1821,375,0,0,0,0
274,12/25/2020,Registro,0,2249,0,53,1838,358,0,0,0,0
275,12/26/2020,Registro,0,2249,0,53,1838,358,0,0,0,0
276,12/27/2020,Registro,0,2249,0,53,1859,337,0,0,0,0
277,12/28/2020,Registro,0,2249,3,56,1859,334,0,0,0,0
278,12/29/2020,Registro,95,2344,4,60,1859,425,0,0,0,0
279,12/30/2020,Registro,0,2344,0,60,1859,425,0,0,0,0
280,12/31/2020,Registro,0,2344,0,60,2029,255,0,0,0,0
281,01/01/2021,Registro,0,2344,0,60,2049,235,0,0,0,0
282,01/02/2021,Registro,0,2344,0,60,2062,222,0,0,0,0
283,01/03/2021,Registro,0,2344,0,60,2091,193,0,0,0,0
284,01/04/2021,Registro,0,2344,0,60,2091,193,0,0,0,0
285,01/05/2021,Registro,0,2344,0,60,2091,193,0,0,0,0
286,01/06/2021,Registro,0,2344,0,60,2091,193,0,0,0,0
287,01/07/2021,Registro,0,2344,0,60,2181,103,0,0,0,0
288,01/08/2021,Registro,89,2433,4,64,2181,188,0,0,0,0
289,01/09/2021,Registro,0,2433,0,64,2196,173,0,0,0,0
290,01/10/2021,Registro,0,2433,0,64,2196,173,0,0,0,0
291,01/11/2021,Registro,0,2433,0,64,2196,173,0,0,0,0
292,01/12/2021,Registro,195,2628,5,69,2196,363,0,0,0,0
293,01/13/2021,Registro,0,2628,0,69,2196,363,0,0,0,0
294,01/14/2021,Registro,4,2632,1,70,2193,369,0,0,0,0
295,01/15/2021,Registro,16,2648,1,71,2284,293,0,0,0,0
296,01/16/2021,Registro,0,2648,0,71,2284,293,0,0,0,0
297,01/17/2021,Registro,0,2648,0,71,2284,293,0,0,0,0
298,01/18/2021,Registro,107,2755,0,71,2284,400,0,0,0,0
299,01/19/2021,Registro,32,2787,2,73,2284,430,0,0,0,0
300,01/20/2021,Registro,58,2845,0,73,2284,488,0,0,0,0
301,01/21/2021,Registro,36,2881,1,74,2284,523,0,0,0,0
302,01/22/2021,Registro,9,2890,0,74,2284,532,0,0,0,0
303,01/23/2021,Registro,0,2890,0,74,2284,532,0,0,0,0
304,01/24/2021,Registro,0,2890,0,74,2284,532,0,0,0,0
305,01/25/2021,Registro,38,2928,0,74,2369,485,0,0,0,0
306,01/26/2021,Registro,7,2935,3,77,2369,489,0,0,0,0
307,01/27/2021,Registro,6,2941,1,78,2369,494,0,0,0,0
308,01/28/2021,Registro,24,2965,1,79,2369,517,0,0,0,0
309,01/29/2021,Registro,2,2967,0,79,2559,329,0,0,0,0
310,01/30/2021,Registro,0,2967,0,79,2559,329,0,0,0,0
311,01/31/2021,Registro,0,2967,0,79,2562,326,0,0,0,0
312,02/01/2021,Registro,53,3020,2,81,2577,362,0,0,0,0
313,02/02/2021,Registro,44,3064,0,81,2577,406,0,0,0,0
314,02/03/2021,Registro,0,3064,0,81,2577,406,0,0,0,0
315,02/04/2021,Registro,32,3096,0,81,2684,331,0,0,0,0
316,02/05/2021,Registro,24,3120,0,81,2714,325,0,0,0,0
317,02/06/2021,Registro,0,3120,0,81,2772,267,0,0,0,0
318,02/07/2021,Registro,0,3120,0,81,2807,232,0,0,0,0
319,02/08/2021,Registro,65,3185,0,81,2816,288,0,0,0,0
320,02/09/2021,Registro,13,3198,0,81,2816,301,0,0,0,0
321,02/10/2021,Registro,10,3208,0,81,2816,311,0,0,0,0
322,02/11/2021,Registro,4,3212,0,81,2854,277,0,0,0,0
323,02/12/2021,Registro,1,3213,0,81,2858,274,0,0,0,0
324,02/13/2021,Registro,0,3213,0,81,2863,269,0,0,0,0
325,02/14/2021,Registro,0,3213,0,81,2886,246,0,0,0,0
326,02/15/2021,Registro,0,3213,0,81,2888,244,0,0,0,0
327,02/16/2021,Registro,2,3215,0,81,2888,246,0,0,0,0
328,02/17/2021,Registro,14,3229,0,81,2888,260,0,0,0,0
329,02/18/2021,Registro,15,3244,0,81,2939,224,0,0,0,0
330,02/19/2021,Registro,0,3244,0,81,2983,180,0,0,0,0
331,02/20/2021,Registro,0,3244,0,81,2983,180,0,0,0,0
332,02/21/2021,Registro,0,3244,0,81,3015,148,0,0,0,0
333,02/22/2021,Registro,84,3328,2,83,3039,206,0,0,0,0
334,02/23/2021,Registro,2,3330,0,83,3039,208,0,0,0,0
335,02/24/2021,Registro,21,3351,2,85,3039,227,0,35,0,0
336,02/25/2021,Registro,2,3353,0,85,3104,164,0,105,0,0
337,02/26/2021,Registro,0,3353,0,85,3117,151,0,89,0,0
338,02/27/2021,Registro,0,3353,0,85,3127,141,0,0,0,0
339,02/28/2021,Registro,0,3353,0,85,3131,137,0,0,0,0
340,03/01/2021,Registro,49,3402,2,87,3132,183,0,18,0,0
341,03/02/2021,Registro,16,3418,0,87,3132,199,0,36,0,0
342,03/03/2021,Registro,0,3418,0,87,3132,199,0,0,0,0
343,03/04/2021,Registro,0,3418,0,87,3132,199,0,0,0,0
344,03/05/2021,Registro,72,3490,0,87,3134,269,0,351,0,0
345,03/06/2021,Registro,0,3490,0,87,3148,255,0,0,0,0
346,03/07/2021,Registro,0,3490,0,87,3163,240,0,0,0,0
347,03/08/2021,Registro,63,3553,0,87,3163,303,0,106,0,0
348,03/09/2021,Registro,9,3562,0,87,3163,312,0,95,0,0
349,03/10/2021,Registro,11,3573,1,88,3163,322,0,0,0,0
350,03/11/2021,Registro,2,3575,0,88,3245,242,0,466,0,0
351,03/12/2021,Registro,0,3575,0,88,3247,240,0,0,0,0
352,03/13/2021,Registro,0,3575,0,88,3266,221,0,0,0,0
353,03/14/2021,Registro,0,3575,0,88,3268,219,0,0,0,0
354,03/15/2021,Registro,99,3674,7,95,3268,311,0,-15,0,0
355,03/16/2021,Registro,35,3709,1,96,3268,345,0,10,0,0
356,03/17/2021,Registro,7,3716,0,96,3268,352,0,2,0,0
357,03/18/2021,Registro,41,3757,3,99,3315,343,0,11,0,0
358,03/19/2021,Registro,10,3767,0,99,3331,337,0,49,0,0
359,03/20/2021,Registro,0,3767,0,99,3331,337,0,0,0,0
360,03/21/2021,Registro,0,3767,0,99,3331,337,0,0,0,0
361,03/22/2021,Registro,76,3843,3,102,3403,338,0,72,0,0
362,03/23/2021,Registro,96,3939,4,106,3403,430,0,10,0,0
363,03/24/2021,Registro,72,4011,0,106,3403,502,0,20,0,0
364,03/25/2021,Registro,31,4042,1,107,3466,469,0,-7,0,0
365,03/26/2021,Registro,34,4076,0,107,3475,494,0,92,0,0
366,03/27/2021,Registro,0,4076,0,107,3485,484,0,0,0,0
367,03/28/2021,Registro,0,4076,0,107,3487,482,0,0,0,0
368,03/29/2021,Registro,122,4198,5,112,3487,599,0,61,0,0
369,03/30/2021,Registro,15,4213,1,113,3487,613,0,72,0,0
370,03/31/2021,Registro,87,4300,6,119,3487,694,0,155,0,0
371,04/01/2021,Registro,26,4326,2,121,3579,626,157,6665,123,2517
372,04/02/2021,Registro,0,4326,0,121,3613,592,0,6665,0,2517
373,04/03/2021,Registro,0,4326,0,121,3620,585,0,6665,0,2517
374,04/04/2021,Registro,0,4326,0,121,3658,547,0,6665,0,2517
375,04/05/2021,Registro,302,4628,6,127,3668,833,107,6772,97,2614
376,04/06/2021,Registro,23,4651,0,127,3668,856,110,6882,136,2750
377,04/07/2021,Registro,7,4658,2,129,3668,861,249,7131,274,3024
378,04/08/2021,Registro,50,4708,3,132,3741,835,64,7195,131,3155
379,04/09/2021,Registro,0,4708,0,132,3833,743,0,7195,0,3155
380,04/10/2021,Registro,0,4708,0,132,3905,671,0,7195,0,3155
381,04/11/2021,Registro,0,4708,0,132,3935,641,0,7195,0,3155
382,04/12/2021,Registro,142,4850,7,139,3969,742,0,7195,0,3155
383,04/13/2021,Registro,0,4850,0,139,3969,742,0,7195,0,3155
384,04/14/2021,Registro,0,4850,0,139,3969,742,0,7195,0,3155
385,04/15/2021,Registro,0,4850,0,139,4086,625,0,7195,0,3155
386,04/16/2021,Registro,51,4901,1,140,4100,661,344,7539,1213,4368
387,04/17/2021,Registro,0,4901,0,140,4181,580,0,7539,0,4368
388,04/18/2021,Registro,0,4901,0,140,4205,556,0,7539,0,4368
389,04/19/2021,Registro,22,4923,1,141,4205,577,609,8148,93,4461
390,04/20/2021,Registro,38,4961,1,142,4205,614,0,8148,0,4461
391,04/21/2021,Registro,0,4961,0,142,4205,614,0,8148,0,4461
392,04/22/2021,Registro,43,5004,1,143,4501,360,0,8148,0,4461
393,04/23/2021,Registro,42,5046,3,146,4524,376,340,8488,599,5060
394,04/24/2021,Registro,0,5046,0,146,4529,371,0,8488,0,5060
395,04/25/2021,Registro,0,5046,0,146,4576,324,0,8488,0,5060
396,04/26/2021,Registro,9,5055,3,149,4576,330,404,8892,680,5740
397,04/27/2021,Registro,18,5073,1,150,4576,347,0,8892,0,5740
398,04/28/2021,Registro,41,5114,2,152,4576,386,0,8892,0,5740
399,04/29/2021,Registro,0,5114,0,152,4711,251,0,8892,0,5740
400,04/30/2021,Registro,74,5188,3,155,4711,322,455,9347,-279,5461
401,05/01/2021,Registro,0,5188,0,155,4711,322,0,9347,0,5461
402,05/02/2021,Registro,0,5188,0,155,4711,322,0,9347,0,5461
403,05/03/2021,Registro,83,5271,2,157,4761,353,409,9756,320,5781
404,05/04/2021,Registro,34,5305,0,157,4761,387,93,9849,46,5827
405,05/05/2021,Registro,27,5332,0,157,4761,414,0,9849,0,5827
406,05/06/2021,Registro,29,5361,1,158,4782,421,163,10012,160,5987
407,05/07/2021,Registro,16,5377,0,158,4819,400,0,10012,0,5987
408,05/08/2021,Registro,0,5377,0,158,4819,400,0,10012,0,5987
409,05/09/2021,Registro,0,5377,0,158,4861,358,0,10012,0,5987
410,05/10/2021,Registro,17,5394,3,161,4900,333,0,10012,0,5987
411,05/11/2021,Registro,10,5404,0,161,4900,343,0,10012,0,5987
412,05/12/2021,Registro,23,5427,1,162,4900,365,1660,11672,838,6825
413,05/13/2021,Registro,12,5439,0,162,4906,371,0,11672,0,6825
414,05/14/2021,Registro,10,5449,0,162,4923,364,0,11672,0,6825
415,05/15/2021,Registro,0,5449,0,162,4962,325,0,11672,0,6825
416,05/16/2021,Registro,0,5449,0,162,4962,325,0,11672,0,6825
417,05/17/2021,Registro,6,5455,1,163,5033,259,0,11672,0,6825
418,05/18/2021,Registro,31,5486,0,163,5033,290,0,11672,0,6825
419,05/19/2021,Registro,31,5517,1,164,5033,320,1637,13309,398,7223
420,05/20/2021,Registro,60,5577,0,164,5114,299,197,13506,38,7261
421,05/21/2021,Registro,29,5606,1,165,5148,293,126,13632,131,7392
422,05/22/2021,Registro,0,5606,0,165,5175,266,291,13923,3,7395
423,05/23/2021,Registro,0,5606,0,165,5203,238,73,13996,1,7396
424,05/24/2021,Registro,44,5650,4,169,5219,262,144,14140,151,7547
425,05/25/2021,Registro,2,5652,1,170,5219,263,278,14418,66,7613
426,05/26/2021,Registro,44,5696,0,170,5219,307,267,14685,70,7683
427,05/27/2021,Registro,0,5696,0,170,5233,293,150,14835,61,7744
428,05/28/2021,Registro,48,5744,3,173,5243,328,322,15157,129,7873
429,05/29/2021,Registro,0,5744,0,173,5265,306,0,15157,0,7873
430,05/30/2021,Registro,0,5744,0,173,5277,294,0,15157,11,7884
431,05/31/2021,Registro,46,5790,0,173,5287,330,198,15355,61,7945
432,06/01/2021,Registro,8,5798,0,173,5287,338,132,15487,33,7978
433,06/02/2021,Registro,23,5821,1,174,5287,360,255,15742,23,8001
434,06/03/2021,Registro,0,5821,0,174,5292,355,57,15799,13,8014
435,06/04/2021,Registro,0,5821,0,174,5323,324,0,15799,0,8014
436,06/05/2021,Registro,0,5821,0,174,5353,294,271,16070,6,8020
437,06/06/2021,Registro,0,5821,0,174,5413,234,3,16073,0,8020
438,06/07/2021,Registro,117,5938,5,179,5441,318,156,16229,31,8051
439,06/08/2021,Registro,0,5938,0,179,5441,318,168,16397,34,8085
440,06/09/2021,Registro,135,6073,1,180,5441,452,50,16447,1,8086
441,06/10/2021,Registro,43,6116,0,180,5481,455,152,16599,57,8143
442,06/11/2021,Registro,51,6167,0,180,5482,505,120,16719,18,8161
443,06/12/2021,Registro,0,6167,0,180,5526,461,118,16837,6,8167
444,06/13/2021,Registro,0,6167,0,180,5526,461,1,16838,2,8169
445,06/14/2021,Registro,28,6195,0,180,5571,444,98,16936,20,8189
446,06/15/2021,Registro,60,6255,3,183,5571,501,191,17127,28,8217
447,06/16/2021,Registro,41,6296,3,186,5571,539,360,17487,18,8235
448,06/17/2021,Registro,43,6339,1,187,5617,535,663,18150,10,8245
449,06/18/2021,Registro,6,6345,0,187,5625,533,77,18227,1,8246
450,06/19/2021,Registro,0,6345,0,187,5647,511,156,18383,0,8246
451,06/20/2021,Registro,0,6345,0,187,5647,511,0,18383,0,8246
452,06/21/2021,Registro,47,6392,2,189,5647,556,2306,20689,18,8264
453,06/22/2021,Registro,17,6409,2,191,5647,571,386,21075,2,8266
454,06/23/2021,Registro,15,6424,2,193,5647,584,636,21711,0,8266
455,06/24/2021,Registro,15,6439,0,193,5759,487,328,22039,26,8292
456,06/25/2021,Registro,43,6482,1,194,5759,529,765,22804,4,8296
