,Data,SP-Subregião,Infected,Recovered,Death,Used in Train,beta(t),Gamma_Rec,Gamma_Death,Rt,Susceptible,OPTM_Result
0,05/27/2021,Marília,3198.0,32140.0,922.0,True,0.0711859695647195,0.0672629038292085,0.002199921350185199,0.9165545853954825,307008.0,True
1,05/28/2021,Marília,3191.0,32343.0,930.0,True,0.08042730791760161,0.06594810184162207,0.002169640498998816,1.0552870997171855,306803.74641748605,True
2,05/29/2021,Marília,3202.0,32480.0,935.0,True,0.08622410854751372,0.06645423193018936,0.0021915001567705,1.122086894164483,306650.967835113,True
3,05/30/2021,Marília,3221.0,32604.0,939.0,True,0.09072795872187482,0.06766427467970534,0.0022313969751735973,1.1590269634375956,306503.27964952315,True
4,05/31/2021,Marília,3279.0,32814.0,947.0,True,0.09130428404965298,0.06741952447651606,0.0022220142324404614,1.1695935420754227,306227.7085500206,True
5,06/01/2021,Marília,3316.0,33073.0,955.0,True,0.09191035400387781,0.06648493968616526,0.0022058366178453873,1.192466885966055,305923.3786877305,True
6,06/02/2021,Marília,3385.0,33313.0,963.0,True,0.09109024558935343,0.06583685250284091,0.0021778166753834167,1.1923378863586371,305605.9782901352,True
7,06/03/2021,Marília,3431.0,33567.0,971.0,True,0.09157473599993214,0.06494126916403174,0.0021717928908246108,1.213562197705623,305298.9729442801,True
8,06/04/2021,Marília,3418.0,33845.0,978.0,True,0.09566222317259565,0.06416060281610655,0.0021703765830543118,1.281528767734309,305021.7290231939,True
9,06/05/2021,Marília,3426.0,34087.0,985.0,True,0.10007283888848169,0.06398843651788273,0.0021811555131217297,1.342751545559436,304762.94562556356,True
10,06/06/2021,Marília,3449.0,34306.0,991.0,True,0.10477560584322809,0.06420990154020775,0.002200975793241822,1.399598851822286,304513.20161236794,True
11,06/07/2021,Marília,3462.0,34545.0,999.0,True,0.11124763403196608,0.06406394374834105,0.002192304837410355,1.4882523440934616,304249.66659082944,True
12,06/08/2021,Marília,3500.0,34797.0,1007.0,True,0.11687119713412762,0.06301549956267434,0.00217778487530446,1.5874171537823087,303950.04105057626,True
13,06/09/2021,Marília,3574.0,35044.0,1015.0,True,0.1203794344236597,0.061736410865733844,0.002155167863200658,1.6665773601708311,303624.4151348353,True
14,06/10/2021,Marília,3751.0,35276.0,1024.0,True,0.11438145080016991,0.06155632894907288,0.002127897480235564,1.586510121065957,303211.65172407916,True
15,06/11/2021,Marília,3912.0,35514.0,1033.0,True,0.10826391574317148,0.06149911889134256,0.0021008829931157763,1.5016284303505452,302805.3773198867,True
16,06/12/2021,Marília,4048.0,35745.0,1041.0,True,0.103264798283666,0.061884795732192736,0.0020902255537569845,1.4221265781255437,302428.54086791916,True
17,06/13/2021,Marília,4161.0,35973.0,1049.0,True,0.09942823033353713,0.06266338410635684,0.0020932338499707196,1.3511985569646807,302076.96352926904,True
18,06/14/2021,Marília,4245.0,36233.0,1059.0,True,0.09688167958491749,0.06335541009611158,0.0020589085688370173,1.301830631062573,301722.61809264834,True
19,06/15/2021,Marília,4318.0,36509.0,1068.0,True,0.09432200993721851,0.06405826034401291,0.0020207668489629904,1.2531937902761248,301363.26639211044,True
20,06/16/2021,Marília,4369.0,36797.0,1078.0,True,0.09354612692625941,0.06489824784856207,0.0019837382462385336,1.2265443955267121,301015.05351195997,True
21,06/17/2021,Marília,4418.0,37085.0,1087.0,True,0.0865030447111794,0.06489824784856207,0.0019837382462385336,1.1328920688185935,300669.0991931541,True
22,06/18/2021,Marília,4442.0,37376.0,1096.0,True,0.07952308698452838,0.06489824784856207,0.0019837382462385336,1.0403623707829726,300347.7234615988,True
23,06/19/2021,Marília,4438.0,37667.0,1104.0,True,0.07289808989688513,0.06489824784856207,0.0019837382462385336,0.9527492082339687,300052.6886331522,True
24,06/20/2021,Marília,4410.0,37956.0,1113.0,True,0.06689566783969653,0.06489824784856207,0.0019837382462385336,0.8735138892556766,299784.7589465146,True
25,06/21/2021,Marília,4361.0,38244.0,1122.0,True,0.06166936027746117,0.06489824784856207,0.0019837382462385336,0.8046064448256914,299539.42189160234,True
26,06/22/2021,Marília,4293.0,38527.0,1131.0,True,0.05724039243046087,0.06489824784856207,0.0019837382462385336,0.7462602370636227,299314.70391691494,True
27,06/23/2021,Marília,4212.0,38806.0,1139.0,True,0.05353969950318148,0.06489824784856207,0.0019837382462385336,0.6975328242021371,299106.9735912038,True
28,06/24/2021,Marília,4120.0,39079.0,1148.0,True,0.050460759513036656,0.06489824784856207,0.0019837382462385336,0.6570027969518187,298913.05581067957,True
29,06/25/2021,Marília,4019.0,39346.0,1156.0,True,0.04789463336334949,0.06489824784856207,0.0019837382462385336,0.623225522983638,298730.1835215088,True
30,06/26/2021,Marília,3912.0,39606.0,1164.0,False,0.045745545530755015,0.06489824784856207,0.0019837382462385336,0.5949343289159955,298555.88926284725,True
31,06/27/2021,Marília,3803.0,39861.0,1172.0,False,0.04393475226536971,0.06489824784856207,0.0019837382462385336,0.5710888366967459,298387.775081556,True
32,06/28/2021,Marília,3690.0,40108.0,1180.0,False,0.04239931829849105,0.06489824784856207,0.0019837382462385336,0.5508627083195892,298226.0961850441,True
33,06/29/2021,Marília,3576.0,40349.0,1187.0,False,0.04108937180100974,0.06489824784856207,0.0019837382462385336,0.5335977303762902,298069.0481471536,True
34,06/30/2021,Marília,3461.0,40584.0,1195.0,False,0.03996533179084931,0.06489824784856207,0.0019837382462385336,0.5187724609536091,297915.4839931508,True
35,07/01/2021,Marília,3346.0,40813.0,1202.0,False,0.038995583906533425,0.06489824784856207,0.0019837382462385336,0.5059706674235387,297764.48513236066,True
36,07/02/2021,Marília,3233.0,41037.0,1209.0,False,0.03815466784818906,0.06489824784856207,0.0019837382462385336,0.4948575876859623,297615.4731633757,True
37,07/03/2021,Marília,3122.0,41254.0,1216.0,False,0.03742190414360915,0.06489824784856207,0.0019837382462385336,0.4851614452195437,297467.9579603231,True
38,07/04/2021,Marília,3013.0,41467.0,1222.0,False,0.03678036202890006,0.06489824784856207,0.0019837382462385336,0.4766599991128206,297321.5640487626,True
39,07/05/2021,Marília,2906.0,41674.0,1229.0,False,0.03621608125436596,0.06489824784856207,0.0019837382462385336,0.4691700384918324,297176.0041902343,True
40,07/06/2021,Marília,2801.0,41877.0,1235.0,False,0.03571748000054388,0.06489824784856207,0.0019837382462385336,0.46253950765453233,297031.0153836753,True
41,07/07/2021,Marília,2699.0,42075.0,1242.0,False,0.03527489904163447,0.06489824784856207,0.0019837382462385336,0.45664182509226,296886.4223110987,True
42,07/08/2021,Marília,2600.0,42269.0,1248.0,False,0.03488024636170014,0.06489824784856207,0.0019837382462385336,0.45137072727723193,296741.99521724397,True
43,07/09/2021,Marília,2504.0,42459.0,1254.0,False,0.03452671670237545,0.06489824784856207,0.0019837382462385336,0.4466370380776843,296597.5693744734,True
